client_id,age,income,satisfaction_score,treatment,churned
1,54,42213.10328068318,9.024455457845393,0,0
2,59,34434.40792723735,2.1737421697836155,0,0
3,48,27382.48678088399,7.541043087047317,1,0
4,28,52999.37558546255,8.82401474331769,1,0
5,71,46903.667555392814,6.023874640680388,1,1
6,38,68685.52396017902,2.8864717314944484,1,1
7,47,33873.85246740617,6.994594154877081,0,1
8,68,25284.0372458898,6.119367151592469,0,0
9,25,54743.941286404995,9.348016765210543,1,1
10,62,63639.82349118969,2.909721070190992,0,1
11,47,46792.9683347177,8.773416807663544,0,1
12,59,38061.358209417616,9.507284986824335,1,0
13,56,38571.11382236352,9.559657346193328,0,0
14,52,20176.300129322633,7.7956187338896665,0,1
15,55,63688.92595936721,7.510875576660884,0,0
16,70,34808.83529401727,9.990568228550975,1,0
17,25,64121.29855761414,5.882831409138181,0,1
18,45,47238.2907488308,4.793455726712155,1,1
19,69,72417.33299959131,1.4809750571814502,0,1
20,50,60189.365305447085,6.612524149121486,0,0
21,57,29638.72661757379,8.446315933883785,1,0
22,48,35218.064296332086,5.3953982020520685,0,0
23,55,36561.84202215819,5.802806098631934,0,1
24,27,38615.146270113415,4.983271812181226,0,0
25,53,79659.16214588602,2.232911412619413,0,0
26,34,43747.648551030354,5.265010155154293,1,0
27,28,55264.10656627326,8.592045426412165,1,0
28,37,49805.50151322963,5.02229719323015,1,0
29,72,46524.067697714716,2.547983292156503,0,0
30,69,57914.897305851846,7.5946308802775215,0,0
31,32,30180.685092300955,8.949220165846905,0,0
32,53,25643.822900690793,4.238548622448339,1,0
33,66,59408.418594595765,5.483974648631811,1,0
34,34,38229.97982711323,3.6897737673225044,0,0
35,42,64304.62774124874,3.799048064502015,0,0
36,29,78366.05616539315,4.92478723690582,1,1
37,29,63295.49912541828,8.29241283702303,1,1
38,68,52691.42533617238,8.80110649235462,0,0
39,71,35894.22289414893,2.782646936958815,1,1
40,42,65333.16315197831,4.105737463403997,1,0
41,63,64444.02201129903,7.941095208860231,1,0
42,60,51441.95688813954,9.404454186485491,0,0
43,42,58577.31536441338,5.605771431261161,1,1
44,61,17145.338703001682,3.2464916232725494,0,0
45,36,50012.01986608594,6.631661750438061,0,0
46,66,58991.072016560334,2.178365912679384,0,0
47,72,42198.86711446668,1.8703428681639278,0,0
48,47,66062.25789313819,7.665065232045299,0,0
49,39,34590.22895578657,2.732518045496684,0,0
50,53,47596.06060038808,7.077257137586593,1,0
51,48,38650.51054360338,8.92894890661276,1,0
52,47,47147.34506706395,9.886299727080074,0,1
53,26,86434.75729374154,6.924176425951666,0,0
54,45,43453.56612754289,6.959851254386515,1,0
55,29,51906.5350244036,7.536498057429673,0,0
56,52,55524.045521880966,2.8114238678051318,0,0
57,59,41100.06127961376,5.357989909153133,0,0
58,48,44725.63379085887,1.50152833484788,0,0
59,30,54985.407458210655,5.65791728068237,0,0
60,47,42969.62617800515,6.391447988322507,0,0
61,49,59234.64674060568,4.679628359908892,0,1
62,71,30555.710670933724,6.114831912277232,0,1
63,52,42703.678467297184,4.183617903722451,0,0
64,41,51128.61401071679,2.8461042109325585,0,0
65,60,56103.511610593814,7.436705587722866,0,1
66,60,52236.86456589872,2.1121907851140778,0,0
67,51,43327.13939207915,9.909772835314982,1,1
68,60,41592.74893349008,6.898793530993163,1,0
69,43,78660.69567559197,2.756582601521721,1,1
70,57,68364.11754230381,8.639297302541175,0,0
71,25,53020.287667316596,5.080247555660672,0,1
72,57,55528.97744689436,1.425212321735044,1,1
73,26,63103.89359168423,2.5357398951497103,1,0
74,56,47840.73201602127,1.2388383853675142,0,0
75,38,67074.77811845219,6.017741106104834,1,0
76,56,62822.518560504934,5.499115478024667,1,1
77,50,48070.209531767214,3.3116064665108764,0,0
78,72,37136.69996445332,3.5378772289595672,0,1
79,25,53254.953846568525,3.326690079009286,1,0
80,53,29808.165962408555,9.677422061257253,0,0
81,60,56118.138310108705,6.372192562665881,0,1
82,73,62666.60528531615,5.758756610784586,1,1
83,40,71681.45839424722,5.297206179653629,1,0
84,67,51602.27112382023,4.960449985774134,0,1
85,46,57865.92743524015,6.882443133032279,0,1
86,34,47729.66508299951,9.787425657026866,0,0
87,69,81268.60103831106,5.342434256324568,1,0
88,60,88356.2521807581,9.611534379750074,1,0
89,72,66214.90858636227,7.351318245237451,1,0
90,67,40095.752971470596,8.88778001213711,0,0
91,26,65386.82568004169,9.347626382872381,1,0
92,44,27230.84786092216,6.554973734670063,0,0
93,72,56572.42259978716,4.7659184690761744,1,0
94,51,58080.50113112107,3.0902948864748345,0,0
95,73,31281.92067023614,5.4409913374029335,0,0
96,52,54167.949426965424,2.4455585425452906,0,1
97,41,48621.94042762668,6.051736143274269,0,0
98,50,33352.10098872421,8.014905748605624,0,0
99,60,53565.40521105243,5.320105864734493,0,1
100,36,76889.40390475834,4.86699115977124,1,0
101,41,46060.72559824118,3.664377103018597,1,0
102,44,53247.06884869192,6.87327081148093,0,0
103,63,33696.98629248234,2.0101315320841073,0,0
104,64,66536.84918882958,4.6326715487264645,0,1
105,54,19357.888485714477,4.685044996611241,0,0
106,69,65028.044257505666,4.0942104564846815,0,0
107,37,49879.8533508611,2.6511910482767815,1,0
108,33,59009.82960902421,1.8947679485589086,1,1
109,49,55843.852706169935,3.8173994936373434,1,1
110,57,70556.84581850193,2.872002828617489,0,1
111,34,58749.31674281664,8.707175828010667,1,0
112,41,70394.74793629235,4.138073173658249,1,1
113,46,54287.01063094112,7.373642987333265,1,1
114,73,61104.55045362584,8.983739028922663,0,1
115,67,57940.1747948547,9.847578526951658,0,1
116,27,52327.39553123219,4.652501829448931,0,0
117,53,26520.676942689977,3.1357802022925427,0,0
118,31,56702.61113707017,3.949136414138557,1,0
119,60,54955.56494833851,7.162117152102617,0,0
120,37,33708.19302722518,1.7522541603111477,0,0
121,32,14188.812276556833,7.371288487939922,1,0
122,32,62480.129015571045,5.474821260611042,0,1
123,41,65067.19281001836,1.4880125449597106,1,0
124,46,35956.62960338523,8.406231199100752,0,1
125,62,39179.34578759774,8.45173161647703,0,0
126,31,59189.485951512484,6.351753895260684,0,0
127,63,68589.66213474792,2.859028707519749,0,0
128,31,55980.10643080549,8.81108343099013,0,0
129,29,45318.82724985021,5.541308916411944,1,0
130,47,84942.77524207266,7.542896756171253,1,0
131,45,68269.3865548356,1.2954517956589355,0,1
132,45,56333.92104645095,4.387175521869063,0,1
133,55,26353.279729237704,5.655884197512524,0,0
134,49,34713.79388564364,8.15463054154689,0,0
135,35,60407.0466598066,2.263702161176443,1,1
136,71,49945.3218665551,5.13873608853035,1,1
137,33,34831.737424689374,8.176275336532449,1,0
138,52,50385.07946280957,6.005865316255786,1,0
139,36,76019.280912733,8.438296542171004,1,0
140,37,64229.40484078964,4.934880050242159,0,1
141,50,54496.14715160885,6.143927797669716,0,0
142,67,73840.42117999255,4.255020264486191,1,1
143,36,48912.90595322815,1.520341322831392,0,0
144,37,55544.65880295652,7.918905401708314,0,0
145,69,50848.40644696656,1.2692960805460993,0,0
146,44,41338.37691000373,7.712112813190052,1,0
147,43,44060.32811118735,4.303809517798662,0,0
148,65,44531.510023123235,4.000466830193849,1,1
149,67,43297.911563012705,4.193832267780767,1,0
150,52,32988.94698025167,2.9422938828049503,0,0
151,71,49825.79670165673,5.303616717499064,0,1
152,47,49417.767466352045,9.129417076364637,1,1
153,33,45207.9794385994,8.774475071914416,0,0
154,27,70903.05420563387,1.2724289801937436,0,0
155,40,69148.96011998536,3.8535559350755184,1,1
156,34,72722.89299279313,7.080947676273744,1,0
157,72,50744.177009158855,1.6673901406007887,0,0
158,47,30185.159023378856,8.176966878331822,0,0
159,53,62433.63292202174,5.263246128835049,1,1
160,50,55494.55461589444,7.231884867136776,1,0
161,44,12147.081335835755,6.66991666383456,0,0
162,39,62691.76170936557,6.6589568703977156,0,0
163,50,74061.30517129824,8.874345785794176,0,0
164,56,53802.1998361148,8.91215511926144,1,1
165,45,44516.434395578195,6.066796560336183,0,0
166,63,64885.712480981565,6.0919438394571515,0,1
167,25,44661.71702660913,7.645852894051352,0,0
168,48,33205.58023766679,6.773527275855598,0,0
169,74,37789.60145991086,2.8773655069474087,1,0
170,52,50573.98810222256,1.4238953904651834,0,1
171,42,41437.50796893325,9.33288169675337,1,0
172,29,63984.929964025585,5.431749332979087,0,0
173,29,55172.66094543047,2.457973814768787,1,0
174,51,36413.876083411546,5.642119136046808,0,0
175,70,62621.947753603665,7.627394445686896,0,0
176,65,33353.8547434198,1.452544692669437,1,1
177,65,39482.90218298006,6.566043943742008,0,0
178,29,52010.50060517754,2.521544709412287,0,1
179,60,54819.94159079118,2.1962148422065755,0,0
180,34,63476.353782432234,2.979917446336272,0,0
181,41,45948.83383025669,5.976855240022188,0,0
182,58,38995.59410029427,4.959619395335715,1,1
183,74,63544.79590857812,6.78654446476137,0,0
184,55,57475.17044136462,6.398029822808688,0,0
185,38,69975.07123026994,3.7067787025285437,0,0
186,58,47369.97248818707,1.922156979187427,0,1
187,41,49403.08576238516,3.17335306601308,0,0
188,58,71657.27560563714,8.927111198911657,0,0
189,52,68834.1132834591,8.129903210548289,1,1
190,33,50764.95731535355,4.475133010325826,0,0
191,52,67922.32084740562,3.240250287357729,0,1
192,52,49961.50811975347,9.612532230290926,0,0
193,42,36317.900182876394,3.9926083091152016,0,0
194,28,80108.77971980104,5.123201527784554,1,0
195,70,49902.21422642361,7.698588838823521,0,0
196,54,32433.106705818765,7.933460079281925,0,0
197,63,58091.690911910846,2.2327560352987823,1,0
198,66,38551.96107233963,4.115967626648399,1,1
199,60,57623.22951568626,1.4404942297048384,1,0
200,62,44413.230073443534,5.8753258840466716,1,0
201,71,64446.057252962666,4.020998975201403,1,0
202,45,38187.57409689375,6.979668748947757,0,0
203,62,39380.22800302773,3.3343333715634955,1,1
204,48,49738.701308181095,6.741242289481706,1,1
205,28,45772.13027663657,6.113319260718077,1,1
206,26,66842.54692962611,5.6320340812896,0,0
207,52,62622.245408210656,6.85414852345989,0,0
208,25,45513.25467916293,8.435050326329689,1,1
209,67,57301.09835860631,1.9538245069580076,0,0
210,41,60111.46372059752,6.44746611074255,0,1
211,67,41168.70542928157,1.107631937987804,1,0
212,37,36915.20013650999,8.389486744138631,1,0
213,65,71867.1168790702,1.7013518285823488,1,1
214,44,51249.438915284394,7.214538806499319,1,0
215,38,35089.775325451046,9.716667430432022,0,1
216,38,42636.43085535801,7.022276481765542,0,0
217,72,33835.22359720817,3.9156139833713706,0,0
218,48,13300.175199699283,7.808002658106684,0,0
219,47,50094.58622536585,9.036141216745406,1,0
220,41,38230.70809769057,6.106208554198359,0,0
221,33,37783.429510596055,9.753461423731993,1,0
222,64,66757.86858203962,3.931926620913247,0,0
223,72,24591.232418029773,3.9207703526670765,1,0
224,47,73513.68419207369,5.662624506571768,0,0
225,42,45608.99898883044,9.847273339794162,1,1
226,45,66491.89991738743,8.833943355757924,0,1
227,25,27048.32766726514,4.691142698852176,0,0
228,27,69129.43258557945,5.935465156554032,0,1
229,52,36300.598213189616,4.3138962559466805,0,0
230,53,63156.28238432279,7.751041139567964,0,1
231,46,50724.338584303165,1.2372538343488828,1,1
232,71,33978.19883240349,6.459253793005617,1,0
233,56,58905.61340708415,9.771438467409713,0,0
234,28,23223.80552298278,2.565898618560432,1,1
235,39,37579.811830907325,4.53046834680093,0,1
236,63,30122.319248920616,7.111445476244705,0,1
237,37,20015.62789978886,8.64772476479035,0,0
238,51,59393.89246816316,3.2737005520565656,0,0
239,71,45145.14533747089,5.045370113420256,0,0
240,34,63684.20435452137,1.9933407692313114,0,1
241,72,56481.77089098211,6.895978668879082,0,1
242,63,67204.19957708477,2.4033217665857234,0,0
243,35,69737.19714616465,2.6496429334804734,0,1
244,33,31719.050544682654,3.4878611474660035,1,1
245,59,51143.44422660393,4.773419393949133,0,0
246,37,40601.22630345532,1.8095458457293394,0,0
247,37,53324.6816471503,4.696527974501982,0,1
248,50,60970.71637098118,1.7704818777124531,1,0
249,48,65167.050752684365,3.9366904726337224,0,0
250,32,49557.8263828292,6.894751383624114,1,0
251,43,45023.876768913804,3.2421393834182126,1,0
252,50,47725.51949631079,7.289452190581413,1,0
253,27,55376.66507874061,3.6401719601563345,0,0
254,36,39456.42580621723,9.736580587147357,0,1
255,57,45111.85759001217,6.876518450508675,0,0
256,40,28533.968532972078,5.544590079258686,0,0
257,48,59746.67170074214,8.434263370495849,0,1
258,49,58957.53849465324,6.201987769070869,1,0
259,71,58642.06445675461,8.227846076520281,1,1
260,30,43225.238138815046,7.193155946242299,0,1
261,49,45629.54607248353,8.662647173491766,0,0
262,43,67864.38583235981,3.01641681714532,0,0
263,71,85245.12025838552,2.4813867623129893,0,0
264,58,25353.186069100782,8.657683475539038,1,0
265,66,43814.37181961771,4.6015179232696,0,0
266,57,65550.39996270144,2.5242932286645186,0,0
267,53,42497.91142622422,7.215810619340431,1,1
268,40,38217.510971123644,9.91000777658237,0,0
269,37,35335.0267629651,7.360337273302002,0,0
270,74,37529.00344845327,3.5898167097413975,0,1
271,47,64781.48627941805,5.7438596702016635,0,1
272,50,53270.87995680024,1.9246342810482093,0,0
273,28,37664.228740669154,5.148175407005959,1,1
274,39,48867.34650909539,9.684727616710088,1,1
275,70,25017.191443368374,6.829164175256207,0,0
276,47,55221.206430694685,4.243631888622731,1,0
277,54,49096.22330424116,8.624903123654363,0,0
278,48,51119.193474333224,1.7125664078373735,1,0
279,25,65691.57255906319,1.7940370192870416,0,0
280,34,49650.3787984255,3.1469711313634523,0,0
281,45,55033.191506979776,6.058467830103065,1,0
282,63,51847.51457771575,2.292498785185674,0,0
283,59,39175.06847450798,6.711769926910215,0,0
284,54,74676.35241207854,2.651268395851845,0,0
285,59,74041.56750552499,6.059343491243117,0,0
286,30,58764.97410181762,8.636144973798821,1,0
287,56,65845.3882400934,1.63206018417524,0,1
288,26,30424.360905643483,6.832604331231535,1,0
289,54,31535.851260221225,6.199139016838149,1,1
290,30,33518.58689494187,8.418150437282762,0,1
291,27,56926.74917768183,8.790842194856841,1,1
292,30,57697.57298270161,8.58034366838691,1,0
293,66,60665.641888627266,1.473196723497627,0,0
294,48,69433.51311902913,5.914502657472437,1,0
295,65,59877.2363626174,3.059377490306526,1,0
296,26,58766.336477663535,9.729910609410009,1,0
297,27,50098.06509764591,2.8784398472987553,0,0
298,70,40474.474308832025,1.1862582380494469,1,0
299,33,53201.58911742204,5.950071518535514,0,0
300,69,41460.80370287446,9.105466074547031,0,1
301,27,46458.302989162206,7.819727581939775,1,1
302,51,58084.34738981419,3.3835551480631882,1,1
303,64,82153.22328396494,7.164776585219793,0,1
304,41,46754.347677868405,3.4427245399072146,1,0
305,33,25980.85722442845,6.1715551489875535,1,0
306,50,66218.63226266009,1.2149818455695058,1,1
307,49,44907.26488940525,8.684695267802622,0,1
308,42,49560.85542173509,9.82310656568628,1,0
309,69,62763.760695117155,6.717188173506197,0,0
310,39,63862.22467136117,3.9800232051475115,1,0
311,67,39898.8446912294,9.714020388374877,1,0
312,60,47144.29117514796,9.831580689213176,1,1
313,69,60870.4612691186,1.6843269486747903,0,1
314,51,34955.43774010395,7.486801363999245,1,0
315,47,57461.847309953766,3.570112030555676,1,0
316,27,37036.206607211454,1.2559249327826143,1,0
317,42,30380.97978327912,6.564174036486968,0,0
318,72,29556.6046020603,4.717947102613217,1,0
319,61,32773.86191384349,6.564994227493681,1,0
320,54,75629.47572342686,1.676034681528743,1,0
321,32,49689.21923937547,5.73869947833878,0,0
322,37,53570.46572134981,1.1823119497250656,0,0
323,42,45737.82441620477,6.73623539361088,0,0
324,35,43456.96809336198,1.0583666095940647,1,0
325,37,69260.00438459156,8.466096499857533,1,0
326,38,52579.05163016102,8.447097137024151,1,0
327,25,29636.58360734854,3.9924777057656566,0,0
328,45,51911.02024763888,8.017199306320489,0,1
329,58,76784.50016600642,3.9429999181917674,1,0
330,25,28607.944446315236,6.3902149222793545,1,0
331,53,41577.84014220425,3.0896779209988994,0,0
332,26,47687.06720096321,6.780763133716721,1,0
333,38,51144.19824439923,6.451668181108716,1,0
334,60,68937.38480475801,4.0820352843054,0,0
335,30,72407.25431777893,7.668657637420989,0,1
336,45,71195.77328127166,4.325661846835423,0,0
337,38,43238.45542096917,7.592691202236741,0,0
338,26,51278.47070861907,1.4393530954469065,0,1
339,25,53650.240406480196,6.07659249950535,0,0
340,45,65323.7781895307,1.7942314500373875,0,0
341,28,75619.83786924553,4.72964099428358,1,0
342,63,63275.06523634448,6.356210912575019,0,0
343,64,52668.80091493144,2.270314848185004,1,0
344,48,41438.26040151302,6.205788083520745,1,1
345,57,74730.03517397465,6.394124099816394,0,0
346,41,46969.91012857604,9.683335680349987,0,0
347,62,41542.397994252104,1.9466917092671916,1,1
348,29,44603.10203987382,8.465614434054991,0,1
349,64,71685.20522828407,7.278834364416055,1,0
350,63,49473.41144606769,6.832133814602509,0,0
351,67,42966.362548265526,7.413882823965946,1,1
352,36,30317.04109085435,4.5164822872011605,0,0
353,74,63118.84044580339,9.710847175098774,1,1
354,62,47135.91451158208,1.3188058218610155,0,1
355,45,48323.99665252387,8.99755948036848,0,0
356,47,29839.126425569197,7.186881768176086,0,0
357,74,64485.42436454156,2.8680520912817316,1,0
358,69,64172.05085234822,2.526385878515674,0,0
359,33,29349.97069141505,9.559096632545481,0,0
360,44,30829.73690233874,1.8718967360721797,0,0
361,27,57398.807776895614,2.6339702510387037,1,0
362,42,40890.74596825203,5.036564202075386,1,0
363,62,25952.590721055665,5.732269960201065,1,0
364,69,23875.647849200013,2.5713774847289512,0,0
365,41,64758.06185021909,2.0560684040931374,0,0
366,67,70252.28180625632,5.516803462335143,0,0
367,41,40853.977348891174,6.601379630799374,0,0
368,56,43692.89027046564,6.059271924872363,1,0
369,57,44049.379945927285,7.676500417770721,0,0
370,62,39079.33944091599,9.480970465229483,1,0
371,55,69387.57286856248,8.716005067939662,0,0
372,38,45206.43180396739,7.066619932565502,0,0
373,62,53897.97371432687,2.593440952943755,1,0
374,25,43748.42488502179,2.072477249961284,0,0
375,26,54094.90337897128,8.633200227628379,1,0
376,28,45263.54113555741,8.438620345700004,0,1
377,31,65207.093177179515,7.567060949000509,0,0
378,63,25894.13535073361,3.402580207081545,0,0
379,52,26669.228644415824,2.9894583924416485,1,0
380,51,27473.12519871659,5.796445308302325,1,0
381,74,60229.8022779108,6.946595887787462,0,1
382,64,36804.89969871398,2.14834817012282,0,1
383,37,38329.35709608096,5.216119514634671,1,0
384,48,55799.77567079311,1.1574815764647293,0,1
385,29,30543.3463592295,7.541012409971082,0,1
386,62,40806.92387228023,5.699596574610858,1,0
387,64,55177.248599519604,4.453121667897379,1,0
388,40,48854.17688752035,4.109721246827621,0,0
389,70,41593.68610440491,5.808167331563627,0,1
390,59,41918.777712640585,5.690986700409571,0,1
391,46,37820.96836305366,9.022252162172254,1,1
392,48,41180.22475184885,9.965206747131537,0,0
393,40,41139.06943945431,5.368059219694696,0,0
394,74,49444.44612138185,5.666908446559796,1,0
395,63,43009.92271824118,2.910922334819994,1,0
396,55,35085.815665931375,2.6211905477030313,0,1
397,54,39905.019481491225,1.197789769635817,0,0
398,36,33068.232001976205,9.307832803131939,0,0
399,28,35937.00545383541,9.798830318968223,1,0
400,73,41153.92587816617,5.163974709648544,1,0
401,30,54009.44834314681,5.302247886884132,0,0
402,73,72607.48395095635,5.271410545992663,1,0
403,45,61523.03951472693,4.638773972548185,1,0
404,54,66049.65703049686,9.852041298782005,0,0
405,47,77655.95200514133,9.792098795977202,0,0
406,69,86648.76822733958,6.246239666451753,1,0
407,53,63394.32905502552,4.236451426886219,0,0
408,51,26728.259956794245,8.839310335033746,1,0
409,64,51528.99241464842,9.662887098844884,0,0
410,72,55487.55654068965,2.259987236947797,0,1
411,29,50699.11051246305,3.4952524877644615,1,0
412,41,59446.07929087909,7.572268774848973,0,0
413,38,44183.171649742195,1.6386239671827894,1,1
414,51,41680.849166502885,4.482690413377934,0,0
415,37,34007.50051247754,8.197600612447554,1,1
416,51,78785.99580743896,5.725531634121182,0,0
417,37,64044.593710788504,7.171523954705739,0,1
418,45,61500.54321372374,1.3468401881256002,0,0
419,66,57911.401617223164,9.6186487286229,0,1
420,45,57784.05017807877,3.130860337692013,1,0
421,50,44928.43461127048,7.068300465008928,1,1
422,32,61322.200763099274,7.569587136516677,0,1
423,70,25348.875071608272,6.508448027864744,0,0
424,47,59144.76322109315,2.6957325400848555,0,1
425,51,55937.536924024345,3.4173770379199464,1,1
426,54,61062.96108564691,2.8334009224642975,1,1
427,73,51363.10829012781,1.2838337584846564,0,0
428,67,46599.42086444145,1.2308552609221746,1,0
429,44,40736.75819597108,2.073539781041874,0,0
430,31,69712.37155513141,4.034351543366768,1,1
431,42,51270.67777997235,3.5316140945734027,1,0
432,49,62696.57786911362,5.5635574836786885,1,0
433,69,22378.914501188137,1.495576243037707,1,0
434,51,49849.75613074822,4.797726573164276,0,1
435,56,44311.5793834815,7.079111482086659,1,0
436,63,38783.330796935115,7.390241813098115,0,0
437,56,57011.119951448185,7.289575208991317,0,1
438,72,33399.72717128621,3.9492733259457946,1,0
439,51,42210.4763910598,5.985136133042963,1,0
440,30,56778.03131016601,6.508748422991887,1,0
441,60,81640.83758332093,5.376833963453586,1,1
442,48,69574.4430136364,8.436788479195556,1,0
443,31,52233.104738892966,5.987611159608147,1,0
444,40,59486.30137926688,6.3153133111813125,1,0
445,33,71600.66930085412,4.082153969129126,1,1
446,60,24428.022896738294,4.417215768020511,0,0
447,60,56548.84734296321,9.838772450666465,0,0
448,29,64981.71609214964,9.00740971780765,1,0
449,30,61413.28013710561,2.559784750136088,1,0
450,26,66525.40053988111,4.748068502307092,0,0
451,30,45719.5004299293,4.399184275296133,0,1
452,32,41568.32220485546,8.3070983990016,1,0
453,46,63158.38302826347,7.57043876434075,0,0
454,27,48805.139687208546,8.276612389043581,1,0
455,74,38841.10058250281,2.2421109726573314,1,0
456,59,64020.853863768585,1.1393218294097012,1,1
457,39,37574.466206490724,4.628879716972133,0,0
458,50,77622.44372444764,7.500215152999983,1,0
459,73,44908.94386962428,8.795039836296322,1,1
460,25,63607.43311404418,2.887630828712509,1,0
461,43,55848.67705969153,4.149423463602772,0,1
462,51,54617.40228380522,3.358210433768163,1,0
463,53,38343.838727373426,1.0052187486962585,0,0
464,51,42026.66726296885,3.0873623049500347,1,0
465,39,52093.785776400975,4.935372974337261,0,0
466,30,66076.97970631823,9.26091236299072,0,0
467,39,20549.367195516363,7.94292775000531,0,0
468,71,49275.83188330994,6.653753292972066,0,0
469,72,53139.65574997358,8.057215115993994,1,1
470,52,56146.59015961678,3.1089544093023784,0,0
471,72,35199.998018688755,7.336572315875551,1,0
472,64,45825.97127792519,8.385359971883751,1,0
473,58,63630.9024063913,4.220014134073802,1,0
474,41,64318.69420454903,6.097603419754426,1,0
475,51,51338.60706144544,8.285337285596231,0,0
476,65,37876.29398829282,4.341577595671753,0,0
477,26,31559.40720503529,3.0841335057805184,0,0
478,66,61843.16350092129,1.6895326667487578,0,0
479,26,47917.85670884587,4.048821362605981,0,1
480,37,61609.00392768905,3.23805438629755,0,1
481,69,69042.94408572606,4.781341869277311,1,0
482,38,53685.48915114075,9.475366517557681,1,1
483,39,52804.48986375137,8.841609685998502,1,0
484,72,53191.54106394886,4.410174027394795,0,0
485,66,41753.58786397054,4.9506751590001,0,0
486,35,50440.711213187824,2.2411240788445665,1,1
487,45,24715.473973825716,8.335734379990889,1,0
488,25,49790.03907833718,7.476889417470461,0,0
489,36,49728.39706150464,4.512532251270109,0,1
490,26,49458.07015906711,9.912291564196028,1,1
491,65,34175.32057617766,5.996045242784151,1,1
492,69,35629.456830884235,8.025571706137995,0,1
493,33,56991.57508937266,1.764066968441941,0,1
494,67,45218.9762545812,3.9036521301433824,0,0
495,33,64880.544184880215,1.233154413710413,1,0
496,64,52906.290817805835,4.34886313255734,1,1
497,57,50344.88655587034,9.066778337516984,1,0
498,74,78200.0371052819,8.505253902502812,0,0
499,70,49286.65090928137,5.0315239788009105,0,1
500,49,36475.72227944626,9.668293157240896,0,0
