fund_id,market_return,alpha,beta,treatment,return
1,-0.048563060330056126,-0.00497654931138904,0.9644150180957455,1,-0.056734636162967964
2,0.15973454465835857,0.0213518945205553,0.9474472236163747,1,0.16854571826074757
3,0.0882978498051992,0.024363010851036877,1.076001258993585,0,0.11820960558986597
4,-0.09062947139180921,-0.009987614985470376,1.0967634495733714,1,-0.10261698356866446
5,0.002139974803146358,0.019497966458739694,0.9698648726418713,1,0.032322060597030196
6,0.22514365370971512,-0.027369996265011,0.8976031643692451,1,0.17988174716950306
7,-0.18266792433930742,0.005946821856688921,1.1178623256262703,1,-0.19322390356417674
8,0.017108737114382266,-0.01268496052556683,1.1391812079534827,1,0.014298862101870705
9,0.18659362587055342,-0.006153986803943029,1.0160068096156611,1,0.17968651727305235
10,-0.02667404022651018,-0.015521547042886991,0.8998277474830675,1,-0.05549918128088867
11,-0.007888615162205445,0.021072527906779697,1.1135585367866967,1,0.008270763539773322
12,0.05052910310631088,0.02107748940863735,0.9424136951914995,0,0.06383052791207809
13,0.20913896261242879,-0.0038240089066555513,1.167477979422507,0,0.23215682203685667
14,-0.0038901996684650997,0.01751164612887197,0.9066883579172693,0,0.002604156501854105
15,0.015601804035393449,0.015225451062707505,1.176104112242479,1,0.0492007203323117
16,0.016564872438148262,0.007430964913331147,0.9711655076273784,0,0.015207796323504169
17,0.2805930082725456,0.05316340399167156,1.10130994690433,1,0.3635090852877399
18,0.27867860889737867,-0.006817572342797203,0.8835575179637315,0,0.2451637335923381
19,0.1604053897878877,0.010286101814262738,1.0499206693521006,0,0.18309254443405032
20,0.0986186399174856,0.002352259414088822,1.0328794547134115,1,0.10193190462468349
21,0.13373685758962423,0.002564399707391569,0.9681222762063364,0,0.1231527344337062
22,0.2090732028150799,0.013188240081829587,1.0941718926432347,1,0.24627920507765144
23,-0.03358338684023915,0.004112085996207108,1.1271912912066657,1,-0.0356712207164543
24,0.17758290447821035,-0.007208535201844767,1.0909085692491347,0,0.18520915839150798
25,-0.06538806677490125,0.012484549959194619,1.1252391760526326,0,-0.06970916067289745
26,-0.00377515024534103,0.033646632935079704,1.0980741118909858,0,0.03365927791551042
27,0.15071051958003012,0.028855327599569998,0.8598596079171884,0,0.14431393838390258
28,-0.08286807002259691,0.014060889768174215,1.1089610912308745,0,-0.07997176405104245
29,0.04599312798113339,-0.00470793627597858,0.8762748316926727,0,0.03850899038097394
30,-0.026175489585968548,0.013728592007989392,0.8396888975162751,1,-0.00032247466635217364
31,0.03443806294694031,0.03169286046691878,1.160658589505652,0,0.09584201661386663
32,-0.21985891054607243,0.03382378524653974,1.0392945346623774,0,-0.196967986072295
33,-0.1171533104509847,0.017193741191327917,0.8705946515219812,1,-0.07835784050271995
34,-0.009987723459791736,0.0027128559966756362,1.0544844399988815,1,-0.0037497126206107135
35,0.15274624317585825,0.005944945011342574,0.9331393055986367,1,0.17253048385822062
36,0.04263643172097842,0.025440918546770094,0.8566173013635179,1,0.07703756235509783
37,0.0602845915896811,0.023726924297425008,1.1197941860943348,1,0.11554792293314872
38,0.12882227111022848,-0.025153992242759673,0.843994639344247,1,0.08281719409915121
39,-0.027953634300905195,0.023172351295845543,1.1849812526814105,0,-0.008298285245305959
40,0.0883627323807291,0.024225766800590555,1.1087736786776428,1,0.1277124388553256
41,-0.020536651806561584,-0.0077438285001054635,1.0848905927907964,1,-0.036539488426502516
42,-0.11276694941206072,-0.005299622324473625,0.8956594466768397,0,-0.10286127675545235
43,0.0209100206244899,-0.005143281962352711,1.1038363946260752,0,0.008053933285337428
44,0.11738058624050576,-0.0036052560504569436,0.8090197778970206,0,0.10189732369993056
45,0.09385890509998016,-0.018334991743884685,1.021547400319397,1,0.0804553871899939
46,0.058816950552118025,0.016261838591038937,0.9242943929375099,1,0.06041833404620567
47,0.2992365265937726,-0.0057143879753502064,1.1329163665259019,1,0.33269819804194645
48,0.10129121603087787,0.008592323278174203,1.1045283704462363,0,0.12094145512169063
49,0.15787360059373468,4.862433902008863e-05,0.995135388450084,1,0.1796154346419726
50,0.28381433384979526,0.0151035504279338,0.9889424334504743,0,0.3044551272584908
51,-0.0694085323161249,-0.010212340721439011,0.8292624966537674,1,-0.06184368930829055
52,-0.043878821020495354,0.014905307497929326,0.8938678609477058,1,-0.010555252503363805
53,0.2343712225122931,0.017795620318873863,1.082898878089849,1,0.27831404022926204
54,-0.019806273524106258,0.026551891703972576,0.8262553476818217,1,0.00628833143095537
55,0.06296832303033302,0.04935538178781315,1.114901479811144,0,0.12368919168186449
56,0.16693159694243487,-0.03184203540508436,1.1918225303837828,0,0.1757139253133259
57,0.14907063912931706,0.01640628668746273,0.8316343434043374,1,0.17588609912786782
58,0.23548861819811095,-0.004183256832134798,0.9831599703718252,0,0.23030524217664197
59,0.2095644137033469,-0.028501173458223207,1.031609181316499,1,0.18786897172663533
60,0.16693926697057368,0.02683261246613311,1.1251613512542344,0,0.22397408883340927
61,-0.017270871424719156,0.03664399767789811,0.8600310431312339,1,0.033688978736892125
62,0.1394862667793218,0.002167445790014851,0.9440512079286749,0,0.14966228710636298
63,0.0914271994506867,0.014218325924440216,1.1342368922635016,1,0.1304220997817954
64,-0.07262654599404561,0.008718465196736861,1.0072747571646001,0,-0.08153109908516744
65,0.20172990464768525,0.018683953361863924,0.8653904014348963,1,0.1976508265665029
66,0.14072365345785665,0.027610714978471944,1.1477666689184025,1,0.20701437834911116
67,0.06454900806310972,0.016898746713867943,1.1744496922685304,0,0.10980622695445683
68,0.036690793901558647,0.016915398589203177,1.0958658555500236,0,0.04881024770136363
69,-0.0598301144700787,0.03519473085743268,1.1894654663934365,0,-0.0381313658444354
70,0.07995240735586326,0.006706755556467632,1.1706108889431062,0,0.10685160087614096
71,0.10684391194456443,0.028461291425978995,0.8485614125049763,0,0.11503580845084864
72,-0.023115498424327918,-0.0064400084438303775,0.9637012244432972,1,-0.026289138137685134
73,0.17622040490995294,0.04214169893433404,1.0387555784951572,0,0.23429331379027019
74,-0.04972030464830343,0.024756507847458115,1.0929545438914197,0,-0.019444215507302784
75,-0.15231003500424417,0.0019248093221708052,1.0140254428698987,1,-0.13610025034833534
76,0.16397270908927006,-0.03229096294179334,1.059679185787894,0,0.14651529283255987
77,0.01966339618978924,0.009993785657376998,0.8467221443863404,1,0.021549847911857156
78,0.047397041468698484,-0.013636188175414997,0.9625179126170028,1,0.03561260744713274
79,-0.02375167228250534,0.015992692063594938,0.8027428495844013,0,-0.012926639642132427
80,-0.10059627607174029,0.03902337645600951,1.0607397965600522,0,-0.07276343224679133
81,0.18552373747242185,0.013201195855929779,0.8657902187390285,0,0.1795780863057419
82,-0.008886898384692157,0.006439747713509528,0.9615864251276434,0,-0.0004469222596494638
83,0.22609524881479398,0.01684410807991718,0.9994596882322304,0,0.26491757700016183
84,0.14073081862107287,0.0157130039221975,1.0665516285586158,1,0.1734454246534901
85,0.028524185328254,-0.037257282169044954,1.1052960007382593,1,0.0033611081025954528
86,-0.04859024011268666,0.01481873728141026,1.0860408670139516,1,-0.03322809518912822
87,-0.013246198672045711,0.02240554712235393,1.0271279169681418,0,0.016512828861637206
88,-0.06125231310951697,0.004813167314145861,1.0115088204866012,0,-0.040480899656407957
89,0.2687113359588186,0.029571181562810196,1.142759975832829,0,0.33834079410847767
90,0.0764441230229825,0.007446508508340068,1.1467123910153518,1,0.11534726605049715
91,0.17502055425466323,0.025339975249608196,0.8247517476642491,0,0.168706177970592
92,-0.06673520490102275,0.05546210214124309,0.9080579658331819,0,0.005630593387274455
93,0.07810351295970039,0.008072177419470562,1.1686622908030304,0,0.09856204779739705
94,0.1777861938808578,-0.02884264331836494,1.037060900124954,1,0.15950140946973834
95,0.02649892380669841,0.003268165518487828,0.8538643987886658,0,0.005671757448777619
96,0.16311144589217424,-0.0245178000958014,0.8284527386360998,1,0.09760343681712497
97,-0.048456791200576665,0.022224756528807933,0.8377727358369009,0,-0.01958255606924239
98,-0.07634715446185844,0.03618701948066182,1.1079360508585143,1,-0.035865850613912634
99,0.09794006120781362,0.023917593234350807,0.8887948237716045,0,0.11053815345748418
100,0.022082356542744777,0.016406164254925398,0.8971834476799612,1,0.03278009888803152
101,0.12420546892718314,-0.0028985091504951516,0.8522387287480147,1,0.09835692500854669
102,-0.1377887931520449,0.04151299491932956,1.0398623418455686,1,-0.08924024443783928
103,0.1312264635470518,0.025065524239986377,1.0055511784005466,1,0.15180013813739368
104,0.3198303927269315,0.015689391134591002,0.9126166290282386,1,0.32092604235365707
105,0.05753740185685194,0.014097206380931405,1.0632497980836426,1,0.08723835369878014
106,0.06341421289098416,0.012232547173000116,1.111113464450824,1,0.10267041881905403
107,0.07795494846386791,0.019044328479188213,1.1918378803293073,0,0.13656693686667895
108,-0.12619757107917873,-0.0022665435812320774,0.991484988044347,1,-0.12490086514983266
109,0.10261466396903099,0.04050499868006841,0.9651938658952961,0,0.13840509239895873
110,-0.10054097440159648,0.013046795057478865,0.9168700824025636,0,-0.06468124723003195
111,0.017232040187619563,0.022001089009450015,1.1138402582845677,1,0.04573723561851897
112,0.1842869549603737,0.0013286544466114686,1.1888851141670276,1,0.2098060088154323
113,-0.013521695610007642,0.017498370671468543,1.0401698437907576,0,-0.004244682694311229
114,0.11012489895674,-0.035635048526129594,1.0569265186107935,1,0.08963110990176201
115,0.16127390539563707,-0.01236597756916316,1.0756543623029817,0,0.14897982684677696
116,0.08787408560959997,0.00937173693627075,0.969313572084282,0,0.11473642034803369
117,-0.07709484700946079,-0.016449462201133344,0.888138926209596,0,-0.07191118738717656
118,0.026752472464858602,0.058788281277303345,0.9024479802164794,0,0.07362447568868827
119,0.2559411342388286,-0.023361626278187768,1.0468796956042141,1,0.24106481770196284
120,-0.1425045762997471,0.01691801498071875,1.0550593735221032,1,-0.1270669317673232
121,0.032421398613382446,0.04311546306948336,0.9847649060090464,0,0.07080037439339885
122,0.004789192851189214,0.019625741188241695,0.817336034883296,0,0.022512910673833257
123,0.07207473630971387,0.00379544893237251,1.1508938121026393,0,0.09355223208987619
124,0.13482156171872306,-0.0010428816766557044,0.8977257099647867,0,0.11803573255508633
125,0.22086909680220534,0.023465109775452877,1.032412941493235,0,0.2657660400626991
126,0.03297676079908418,-0.006005413620850929,1.0954680990312717,0,0.03878801222873732
127,0.14123413299768206,0.00761027780382491,0.8737357938359008,1,0.1462328189700397
128,0.1099740144865173,0.02382397211436161,0.9893173512522301,0,0.12108808493055274
129,0.10743472978718002,0.0038424194684739807,0.8005352497248035,0,0.07552169596143757
130,0.0036076068473527498,0.011750200203774262,0.8189772587767886,1,0.01951929634824896
131,-0.03973214687759008,0.003918274149019795,0.9001959234001,1,-0.00893988668436007
132,-0.05000431126206972,-0.009395952070137338,1.0634891639238853,0,-0.05041738636458229
133,-0.015643720939912342,0.03378300969444288,1.1546701033995752,1,0.028168054729749134
134,0.09216865758662265,0.03786132481165985,0.96979459985652,0,0.13971128988021866
135,0.13609493931283295,0.003666000921932885,0.8100152396571161,1,0.10781855515989672
136,0.09234688478568952,0.004688476826428359,0.9170884047715055,0,0.07497300846533009
137,0.005104490380425902,0.00644201322040256,1.1828006504450537,1,0.030482969554684942
138,0.2405970109932475,0.02077606547251563,0.8444877940166388,1,0.22288307795433332
139,0.211886562363154,-0.008106005304830589,1.1022832565753138,0,0.21743749456834274
140,0.02459998872498266,0.008229493888948192,1.0989310463085826,0,0.041351135395868266
141,-0.022343140598566597,0.015259181103382913,1.0359693089884363,1,-0.005363773059116037
142,0.07302149541579696,0.022840842987744935,1.1723557294697171,1,0.11222903340179284
143,0.1867298645054353,-0.0456167454976284,1.056860028088863,1,0.16014774358918815
144,0.09327649772541172,0.018068064191370244,1.1866022703852246,0,0.1304974862532044
145,0.11565487049100442,0.01691693523838167,1.1304527198759493,1,0.13639248106368296
146,0.03879198777243742,0.030154564733992674,1.1176181847147388,0,0.06881976651122387
147,0.10562708952022307,-0.0005252803044139137,1.1804204700687217,0,0.13140367248568957
148,0.21445444514561385,-0.0003670641053813359,1.0468169094303412,1,0.2222614079777149
149,0.03603312185222892,0.034050331733394064,0.9289398717424437,0,0.06430360402368221
150,0.07433077325078725,-0.02126313412298418,0.841464696368296,0,0.038380147820344566
151,0.08538164765496273,0.04258180582762799,1.0777058558887607,1,0.11408036967150496
152,0.08837253557710373,0.06111788918455653,1.009311654315722,0,0.15132931235987956
153,-0.08118888760712276,0.01954903369409771,0.9541791767230942,0,-0.06402996576055782
154,-0.12768686558738945,0.026281969471532267,1.1798985094342205,0,-0.11851803851969134
155,-0.04196550709218394,-0.019791634141986883,1.164971221947775,1,-0.06108438720905478
156,0.07679422954016682,-0.0038911957339514535,0.9511794094776208,1,0.0662061938977086
157,0.11538561660032112,0.031157250943442044,1.1781952076202558,1,0.17677578344681175
158,0.006932544022637585,0.017236306939644678,0.9728082553657785,0,0.01912554049314834
159,0.19772574828673067,0.006371450739464583,0.882455711822537,1,0.1789812728194516
160,0.04568240256738129,0.014657382646790892,1.0482603305612614,0,0.047930508684996605
161,0.06203159982346246,0.02013952968640533,0.8376992170180559,0,0.07649103948071476
162,0.040603612944733754,0.004138085978259326,0.8610662580187416,1,0.042585965003993816
163,0.07340267927466651,0.009421081100465226,1.12570920770512,1,0.09189661267538464
164,0.13044740740436034,0.00927385250402131,1.1276425922232034,0,0.14071436996122047
165,0.12656534379123313,-0.011045579628218784,0.8962454871281315,0,0.11338202678325052
166,-0.02984229406095902,0.016471892559182022,1.0987451044632919,1,-0.014141315628947871
167,0.21236637764785277,0.04607171829226181,1.189428194844903,0,0.30207113688146686
168,-0.04950264574269175,0.04463924260372385,1.1831366280432873,1,-0.005874639387348071
169,0.06792270140906123,-0.019527985917035175,0.9778089502613407,1,0.038158393214869066
170,0.03256034264776474,0.021412624397534746,1.145562450992447,0,0.06558714537623607
171,-0.04489916773184874,0.02351007561811546,1.02284137924813,1,-0.019963919146194053
172,0.05248794120261684,0.0017897907435271664,1.0259153584048162,1,0.058612593805258725
173,-0.01408137732923985,-0.009284000694247894,0.8957082022085328,0,-0.041304119998314084
174,0.06729072432760522,-0.016416286283432967,0.9536847580105913,1,0.06502507059737553
175,0.10030859612193671,0.001105924422999371,0.8859492879761599,0,0.09100325753366019
176,0.20719293689732715,0.017000182732144258,1.0969804882840717,1,0.24712847769271296
177,0.09073842186274145,0.00683883648465487,1.056236624564928,0,0.09573372284066559
178,-0.001122534030482493,-0.002218661765263155,1.121790135293734,1,0.0009378272482959809
179,0.02083801892803984,-0.014983132627017995,1.0479513335291164,1,0.018237667684275184
180,0.07399781061145635,0.017014325167765937,0.91087370369768,0,0.08359656208627732
181,0.06934608294621511,0.03133084893938911,1.1810106206966031,1,0.1229445846170684
182,0.2059589268228421,-0.008538439440689839,1.0602843320047597,1,0.20389642629361215
183,0.19953529297569547,0.01896857928297448,0.9905349256947125,0,0.19829201693924572
184,0.024106407375773867,-0.027589504878208014,1.1110296664007113,0,-0.00860176360635803
185,0.005135787181380164,-0.0031493221788248347,0.9018506609301662,1,0.00288766649158395
186,-0.19570546040678583,0.024592082390315226,1.124332788408719,1,-0.20083243729375766
187,0.005107958667777988,-0.012355344187792423,0.9353175315068444,1,-0.0033030169346450547
188,-0.03780577060842838,-0.0020887344962486187,0.8298622864420776,0,-0.03614986079297713
189,0.024517554190518126,0.038359336568733984,1.1131514029991585,0,0.04679558578208676
190,0.09915842423501112,-0.004656879605050845,0.8763835437281124,0,0.08963323365278478
191,0.0777192329198988,-0.007078896384585287,1.0577203858981126,0,0.07285947995431119
192,0.05700319929524577,0.021516967238613443,0.9079145139649358,0,0.06172990983754132
193,0.07995821110885137,0.049094671263105884,1.0741794250762005,0,0.11978818421789497
194,0.04738822267690083,0.005206601054117628,0.8504393163439024,1,0.07329888395940107
195,0.07970189325434761,0.025374717206371997,1.0495632344073194,0,0.10411018284198115
196,-0.26310550079193123,0.03691538360230012,0.8768075258991076,1,-0.21008889676834125
197,0.03307065102492457,0.01651104325761144,1.0013437997402157,1,0.040052629200911155
198,0.0489149278946993,0.004601641976298797,1.149080258848717,1,0.06660744496691687
199,0.025873828379341414,-0.0075265347725097295,0.990168648900804,0,0.010695125873738016
200,0.038205373789705815,-0.01850421921842129,1.108826581442688,1,0.02638971950172562
201,0.13033101178067302,0.03223403490207614,0.8585793717891794,1,0.14868878826991633
202,0.0001894668659174481,0.01361914291483774,1.062861115077729,0,0.013481632112492698
203,0.28007020992171283,0.03665601884845866,0.8607921524476461,0,0.2773460216041672
204,0.12882969302220884,0.02977850632699408,1.1074261595097838,0,0.17066703094280428
205,0.05936927490861278,-0.0023394104005523015,1.0856244194947748,0,0.07825523048932123
206,0.039333769680243345,-0.013737733998007094,0.9609626307249839,1,0.025476903546107828
207,0.051347771361786476,0.01825339165873833,0.9880160949483219,1,0.08505066104814639
208,-0.031530706994397875,-0.0026501376868243408,0.8673659427225123,1,-0.022927105253630464
209,0.05047974607419905,0.01753378282001443,1.0542083154227044,1,0.08529334319963121
210,0.08786835167270543,-0.004623038753228163,1.165074592524185,0,0.1033390700193477
211,0.11795416155732297,-0.007224505063945485,1.0241708501339941,0,0.12496080675035691
212,0.11796897791443337,0.007180183809185716,0.9260626287153477,0,0.14183198822441548
213,0.032512245343406534,0.02868201240815968,0.9637784496485174,0,0.05918954964055066
214,-0.08160822525219305,0.016130797906271543,0.8873113127664399,1,-0.04683489019504196
215,-0.006910262623344557,0.033567502973435644,0.9767041561463778,1,0.05078225981755552
216,0.22121930428123882,-0.014671234061104545,0.9980514446700073,1,0.21349281777476684
217,0.14960583134099478,-0.011141542830645968,1.176298049674096,1,0.14340525515914382
218,0.0969619586304174,0.008216726016793694,0.9719617107899859,1,0.10297012786199869
219,-0.0161294244760124,0.05331402766586138,1.1449014632442656,0,0.031258354308465255
220,0.06036451549737779,0.023485722271247463,0.8667306165828221,1,0.08213743611489509
221,-0.06556686856624819,-0.011332254840894578,1.0180682066978215,0,-0.08452621760313962
222,0.004806312430392631,0.008477190940845841,1.036311508316187,1,0.041631725483501636
223,0.03547966583148049,0.014414295816025165,1.037487915293069,1,0.07806122477410612
224,0.0238360068134787,-0.0013737149112201669,1.0008605500218677,1,0.011193089762430188
225,0.1556601931056012,0.02226549982113011,1.1068588684431035,0,0.18531105498877853
226,-0.08187259140354525,0.006871077236703878,0.8691458859309285,0,-0.05370726735369226
227,-0.026543227151515414,0.004013385635806585,0.8272417968446714,1,-0.02108763363350044
228,-0.07746879710222193,0.035205135743849585,0.8570879736047895,0,-0.03530802420181711
229,-0.0637353212687854,-0.0241932180432057,1.02529260899239,0,-0.09742270076743807
230,0.07240558964466488,-0.009236106835693871,0.8998892083878046,1,0.07500637750933657
231,-0.10004405330562718,-0.006346179628815606,1.0954145701938849,1,-0.11165632236269345
232,0.1353868778837637,-0.006953621399973959,0.8251423661860674,0,0.11731234209682084
233,0.03531842230589244,-0.004575060905827506,1.163597749783236,1,0.03573641258674677
234,0.06687883325259775,0.019769519157816412,1.180684780151846,1,0.11170724218578482
235,0.09225767379972039,0.031930656568206935,1.114260418549485,1,0.13709286002467314
236,0.016583347974840887,0.028320825213117774,1.151181312076371,0,0.04933620234836801
237,0.16324797157533777,-0.010391242530580177,0.9513372359940285,1,0.14562406111928852
238,0.0405657273272365,0.007851642028602524,0.8638380890524053,1,0.04529727178231436
239,0.119407025523907,0.019045304269496473,0.8799793921673965,0,0.12320819550518428
240,0.04008876172427477,0.014800059045708854,1.000508972144754,1,0.062411204417422546
241,0.08908743874249234,0.03611494799018469,1.0645542416127243,0,0.1387888730442131
242,0.08796626701579614,-0.003506684710880203,1.0275159323291203,1,0.08235651742356229
243,0.0849969939455531,0.013126388422016461,0.8419756403032701,0,0.07147523596706916
244,-0.037430784962091956,0.0021353857018782327,1.0908964866941782,1,-0.02108641688582861
245,0.103587577054744,0.015021500381790464,1.1155981929704994,1,0.15598678107947708
246,0.028104301090040418,-0.011577938253793928,0.8118099646936118,0,0.020855817476778525
247,0.1230488030489918,-0.008578754419151501,0.9835593593809868,1,0.1305339300877674
248,-0.15524934444123042,-0.004602217195769738,0.9751167681283198,1,-0.15470584917687705
249,-0.0865116222054951,-0.001273386223100935,0.8268877642890156,0,-0.06664903395814903
250,0.09634455621350287,0.04095846531265527,0.8707076949415209,1,0.13418507788936543
