fund_id,market_return,alpha,beta,treatment,return
251,0.24629275851052287,0.033508038285908634,1.1259963869794731,1,0.3175812828576831
252,0.14350587468112366,0.0057470065857211355,1.0338564434561741,1,0.15061642375899925
253,-0.008245093419998059,0.013458665884190094,0.8875616218066203,0,-0.010054321967157349
254,-0.1092052415377956,-0.02188872036220796,0.9833611868794184,1,-0.11184258535468547
255,0.13426862211616183,0.006414153068970713,1.1418474623976091,0,0.16754162679435142
256,0.05194167779570492,0.013192294266234547,0.8409165818616968,0,0.050283323799471216
257,0.11907042178943852,0.03291368426802448,1.1821929394042783,1,0.18220975915141324
258,0.07152987222107911,0.016536094393499307,0.8565719856324149,1,0.07824353846283298
259,0.06296429251204952,0.018657801175511045,0.9162984547336356,0,0.08565600356331003
260,0.35586254458931765,0.015955257795009246,0.872592631516987,1,0.3367808962902558
261,0.0593870038954421,0.015380023793442565,0.987822697247043,0,0.08954594093414571
262,0.04407547907467351,-0.017935183518699514,0.9242248137656935,0,0.02410303500774502
263,0.04785513245959779,0.001664846633193993,1.1954032414893474,1,0.0630566898223945
264,0.001646328329234302,0.03869773597083085,0.8061613743159984,1,0.045450270987818314
265,0.15901328947153126,0.026477928852184904,0.9286146104325992,0,0.2021352321758938
266,0.02462456662186508,0.01988468998130282,1.0378785000567343,0,0.052337048191474035
267,0.12359427056445893,0.0113343061844812,0.9360090933305479,0,0.12814426573845616
268,0.08846030298135564,0.023188827914913245,0.9823090457194035,0,0.11913760888966413
269,0.18189858621324262,-0.008897788179056247,0.970088005048978,1,0.1702262917085355
270,0.10201795969883613,-0.021601191240275146,0.8344925413010675,0,0.06711458572390072
271,-0.061338478094764726,0.002358268955300634,1.0596204051901232,1,-0.047461624273530324
272,-0.07264877850539408,0.020758461154475563,1.1336045088589262,1,-0.0824439662873638
273,0.20083691460769015,0.012156597645372223,1.0111310388177044,1,0.20702025371915836
274,-0.0008710803264441874,0.030279173576899,0.859833807696462,1,0.02210064003015922
275,-0.07206025797896523,0.017029010331209377,0.9925095918596327,1,-0.0528643809200143
276,-0.006961859986975835,0.010896843924286841,0.805650920231104,1,0.0067978010316993714
277,0.18646252869680072,0.03654969908031274,1.1629923321726179,0,0.257969340522801
278,-0.08202129989485121,0.03264751556914935,0.8962379530232244,1,-0.029142088649819254
279,-0.026649520375960967,0.008038173975611154,1.1609440438201126,1,-0.003156257064428734
280,-0.006680750879651948,-0.012060997220321555,1.0336425135192489,0,-0.02213942253407325
281,-0.06511898734731952,-0.008147229845110274,1.1933332337591287,1,-0.08477653881476499
282,-0.058432733851166374,0.006770977234316931,1.139729227599638,0,-0.06455321767923064
283,-0.09181079752636587,0.0026637723269509776,0.8044355464195552,0,-0.08012531534120604
284,0.013881258686327787,0.04315524659761301,0.8060474362365907,1,0.06135123916883517
285,0.024509116825991495,-0.023602682978892627,1.0973758456373033,0,-0.008895502462843706
286,-0.008253815420330587,0.008714844262215743,1.0067181651222186,0,0.011954463483749298
287,-0.10536978389676413,-0.011324529747964692,1.1021461868603346,0,-0.1247868490647612
288,0.18533359468559954,0.012336037378261026,1.0358767530471318,0,0.2125136273840769
289,-0.07290788291721606,0.017645296657840225,0.8929124309619463,1,-0.02624470145498565
290,0.0878033712022871,0.0019020605117218928,1.1146424781729767,0,0.07710203634015678
291,-0.047476659311887534,0.02060962827363033,0.8124143484036314,1,-0.014292769887771332
292,0.1268316866741528,0.006027461189874118,1.1226053067191968,1,0.1474325496938657
293,0.15558323551671646,0.0064120877448765965,1.0660340902068124,0,0.17690189229430844
294,-0.027761358662765523,0.0016422254916217873,1.0693096924191692,0,-0.019617870126276665
295,-0.1323715729697126,0.023016485774631654,0.8175444182031829,0,-0.08088737572072538
296,0.12957873191396077,0.01277002927412495,0.8839095777165352,0,0.12867297991184523
297,0.24758005467136351,0.041464792595655844,0.9955747165986417,0,0.2862710792637041
298,0.1015694539892434,0.03540049753648769,0.9768259984277277,0,0.14389818776662763
299,0.0760544421479718,0.021075492151411558,0.8105862227519602,1,0.0880166173121885
300,0.14197606096101892,-0.03318883292200095,0.9343323095910404,0,0.11644263830918576
301,0.1365054845997018,-0.019686566240812747,1.1869851153169062,0,0.137264038882069
302,-0.022898883376101034,0.029725011455796528,0.9226256042495574,0,0.026881077003688202
303,-0.005915131069664778,0.00048722880949884743,1.0531134590906908,0,-0.017555565352990972
304,0.12111235500559109,0.014696875153565821,1.072677158654802,1,0.15235141326641802
305,0.04559866525197073,-0.002609507999994494,1.0494654360565776,1,0.05104904696078786
306,0.19166055958635522,0.020357732610324895,0.9158786666671276,0,0.18887402564278374
307,-0.010434214712875839,0.02915979888189011,1.0286755689873959,1,0.009888180913066789
308,0.13506099168684813,-0.014192554791712343,1.0816376665694005,1,0.14620781679459555
309,0.09426379813692279,-0.00627142850975076,0.9533284758010224,0,0.08360270838373576
310,0.047356243629036565,-0.023274568266634245,0.9121215747971932,1,0.034480568913592816
311,0.17759107718346073,0.0146681462365754,0.9099982409221602,1,0.19912589658071292
312,0.12800715328674298,-0.02330560841659647,1.167240143927181,0,0.1328810413658106
313,-0.04049671533821042,0.0026783661020271868,1.0577904425464255,1,-0.025524630686618144
314,0.12402186804198471,0.020392222930656043,1.1009734278957743,1,0.1581517679510669
315,0.19749906314941992,0.05116185869349923,1.027129237566177,0,0.268314508365371
316,0.04695553110153763,0.017368366845749036,1.05218364789169,0,0.0820969396080618
317,0.035134414961502665,0.03505769483949846,0.910607629317163,1,0.07777058947663507
318,-0.006964714764352467,0.015183176851195314,1.1571340461625899,0,0.0049517420940560245
319,0.0586396114324649,0.016184868187700294,1.00047817017429,1,0.08039569917563334
320,0.12862006860529102,0.00578154204453612,1.122140733660168,0,0.15167133605362748
321,-0.021766829957874767,0.0023345973419273067,1.007206232367759,1,-0.009910994006919218
322,-0.074635756073724,0.03348756303085392,0.8465279656537357,0,-0.02974969311692572
323,0.02242500890180736,0.017493487056499335,0.8447290153448169,1,0.03857268893954969
324,-0.07797249786587501,0.01672592689769113,0.9856447617909767,0,-0.06179287263625176
325,0.11232184412826315,-0.00216350520862133,0.9719566303089624,1,0.112067515719643
326,0.017331023000619887,0.003099165371431252,1.1653184719331624,1,0.04057950456128402
327,-0.11554018445508069,0.051349809659581185,0.8526916204618843,0,-0.056448274565722434
328,0.025139248526149002,0.008649963391434493,1.0746227132401116,0,0.016316514762050104
329,0.04073850142059095,0.03652336119183997,1.167256144678685,0,0.06891856869836717
330,0.10491356133597168,-0.00040503422668159046,0.9644306616706816,0,0.10305490671339827
331,0.04546364568457896,0.026030883430965643,1.1539918402370497,1,0.08630466458342596
332,0.24687264568398087,0.01579591197691225,0.8577248004907535,1,0.2442924881786956
333,0.008129614846100051,0.0019257378931372918,0.8421386290552008,1,0.03863285080188604
334,0.05376014514176934,0.02297125797088964,0.8933473293257244,1,0.07439435191819843
335,0.04970893857373294,-0.020868878177849493,1.0084777818310124,0,0.03988845166129577
336,0.03173716155929764,0.021492428578423362,1.05856556675134,0,0.04931512695560024
337,0.07424255850129399,0.0257380644382329,1.1085005623270603,0,0.11909518745056213
338,0.11412312971976726,0.015461463762253852,1.1066203783218178,0,0.14462986870016983
339,0.19400987035364348,0.03621847393007714,0.8447525443486474,0,0.18819104422013302
340,-0.09692561273944636,0.008637990906128622,1.1496025286665001,1,-0.094489512322574
341,0.008965712619387917,0.007017216306976881,0.8449338231356069,1,0.02485334722114863
342,0.015222857464775676,0.017100790582160002,1.1591242803203758,0,0.038650708372586044
343,0.1537850297361706,0.027354125054403468,1.1830505618294964,0,0.20657321847497107
344,0.024333693892665605,0.021396810289049707,1.033639916047604,0,0.061336682589445884
345,-0.1295175593079319,0.005467738506747999,1.0775585870279691,1,-0.11764144662454719
346,0.06877304638665764,-0.009904556903572928,0.9478905021046037,0,0.06222488019363616
347,0.056631076845906084,0.023269585118926336,1.02026198798378,1,0.07914028567404445
348,0.07797515657713153,-0.00579142548546281,1.1328272656885798,1,0.08366888056468957
349,-0.04401628809794822,-0.006365507359205323,0.8637995382677781,0,-0.03611135398791366
350,0.23190346810845036,-0.0030928635208538856,1.0006983358276182,0,0.24608916012007212
351,0.027614021621465375,0.011154176135139682,0.9636876305268207,0,0.0481458423625566
352,0.04117031415063331,-0.0059259292858100995,1.1465542225085723,1,0.04452482638974677
353,-0.03000085698091609,-0.01271376073570061,0.852396638342312,1,-0.03163076634495268
354,-0.03310020038747237,-0.003176838889155695,1.1567019358410449,1,-0.02403337493485379
355,-0.06227369597487854,0.006333363790781928,0.9001084867241959,1,-0.05762626440476039
356,0.020668914821884307,0.019085689362901493,1.0422791967281801,0,0.026664402745258865
357,-0.035758183875663416,0.011345338215274814,0.951959369063625,0,-0.012117295298596049
358,0.26564673412252215,-0.01160924190497751,1.1730972646121567,1,0.3064682691901417
359,-0.12884923803868154,0.014573242631421124,0.8790110646747786,0,-0.10801313807973
360,-0.05283305481817939,0.01645511042792,1.0010161579808035,0,-0.03824781547583658
361,0.019858557154298517,0.0009007361917089569,0.891315617269392,1,0.02017541623143377
362,0.12734912780983249,-0.005924921176559265,1.120490823249673,0,0.14188700192000792
363,0.01862431186199375,-0.00593260308124762,0.9084216435886052,0,0.00981641216440705
364,0.12759633930029773,-0.0006362463369110633,1.1813950218267797,0,0.1545405859000543
365,-0.038680388929032195,0.05428484072871748,1.1697594259508484,0,0.0249582960701998
366,0.06592911338947068,-0.007781448175810933,0.9900761102775482,0,0.059493437036065994
367,0.23440410870108336,0.0153199833435776,0.8051724588570346,0,0.20307687137762795
368,-0.0367744395699478,-0.004282051927458386,1.186167096391166,1,-0.047951174642356216
369,0.10195676758953945,-0.00011966231570640327,1.0743856480104395,0,0.1047434725437902
370,0.080692751928326,-0.0041227287879280535,0.9967916647979539,1,0.0803095419501072
371,-0.165153498598787,0.026024047718131445,1.0416342275807127,1,-0.13072218234236455
372,0.001102945352932115,0.017582156570866116,0.8443942243755955,1,0.03147319251863022
373,0.17311519053059893,0.007413123977183917,0.8630149646751734,0,0.14209175933939253
374,0.07350776724846987,0.020058698932995396,1.0555648681137293,0,0.11645354663449144
375,-0.06122689628960637,0.024869313905476798,0.8195843766228362,1,-0.02574844618680312
376,0.1290777272915643,-0.007014300928030121,1.0809206096748325,0,0.12710058617976042
377,0.012087705468564726,0.02094504826366061,1.167911560022207,1,0.03839770133606138
378,0.09600507280808368,-0.004352633688432268,1.083582103869516,1,0.12529737895810103
379,0.09769201144376306,0.026758704543870443,1.0242536571887058,1,0.13825204988039821
380,-0.05186956011455729,0.02480396958773105,1.117681388461416,0,-0.0308330879263175
381,0.13898280347342987,0.018074061013935536,1.0993862984072673,1,0.17007204048082003
382,-0.040750880123517616,0.005801473175519288,1.0362639878086222,1,-0.02960242285230119
383,-0.070578586634164,-0.0005221852624220039,0.8788092068812878,1,-0.03473046840651784
384,-0.028282898772203705,0.004727426026538103,0.8031327967197236,0,-0.009244228316087665
385,0.025390996613680557,0.025383095281070616,0.9829222210000402,0,0.04593187027829088
386,0.07094031564412624,-0.003646620913353606,0.896416403975678,1,0.06152827060221591
387,-0.01725837323724401,0.010993424799406846,0.8908514159624484,0,0.001688055318181017
388,0.13448193123951158,-0.02495258338643539,1.002678394882433,1,0.1245360034914283
389,0.08514641840435942,0.01520749317048602,0.9501577727517435,1,0.0896400649222576
390,-0.009479821510550282,-0.010710568348419014,1.0016223430863314,1,-0.011294322938879898
391,0.14889929175948557,-0.016362734636701064,0.9077101713312166,0,0.12602748542926293
392,0.17610683576464836,0.02037429763881283,1.0440469439475635,1,0.22184910309369707
393,0.05013153031904865,0.014206750602676194,1.048794561160967,1,0.059740589987804085
394,0.038501695503610905,0.0011324502070398524,0.8835669351419145,1,0.063222140601747
395,-0.11737713532563518,0.0039580864846138495,1.0269888968326732,1,-0.11564102841110366
396,0.019248740760853103,0.05542067534913388,0.9780862804087795,1,0.07486668273225047
397,0.030849328743463487,0.006117114139540662,1.1877704441796473,0,0.03776006726701757
398,0.0845379407259692,0.0059756794344482025,1.0887134745023517,1,0.10888974300602863
399,0.04315735683695272,0.02304610558309489,0.8727566651247427,1,0.05644656046934553
400,0.08440269381404947,0.011744246745367084,1.1528113494353518,0,0.12641445234115023
401,0.21340902893038646,0.02974856899515147,0.9908086059060083,1,0.24160057596235537
402,0.007008590136632339,0.015548976037642853,1.13874270157345,0,0.02478817658537521
403,0.010902771743415307,0.025221782850767645,1.1323630131773479,0,0.026368212617459932
404,-0.07091653143025817,0.01886660825969666,0.8069402295895672,1,-0.03857766343912695
405,0.05913395332584144,0.02290607529647283,0.8934647565002656,0,0.05560587798256959
406,0.15768129824696103,0.00914694060307644,1.1644366439458078,0,0.19246973835126252
407,-0.11510703491923696,0.014450555545382073,1.1078979538349594,1,-0.10910771748925434
408,-0.006585696701938759,0.004579290135988203,0.8541302229576843,0,-0.018658884029481244
409,0.06359405025039185,0.022083390147726804,0.8849169514536659,0,0.0765071760237076
410,0.14501028835244373,-0.016920773691306915,1.0474589694131826,0,0.14001232171289893
411,0.09828702390268652,0.024522725797761123,0.9114783526071528,1,0.13265488807308207
412,0.09254636281821306,0.02996050700444417,0.8817089736207602,1,0.10747994354239379
413,0.037568721402909906,0.0248352355582944,1.1933646809751255,0,0.05148797490231662
414,0.10818742570187152,0.007918045609667697,0.9834481700167054,0,0.11308744246543742
415,0.1614303883533461,0.02010458422213928,1.0077681017924518,0,0.20073384043490483
416,-0.11089917765492036,-0.005531573358875171,1.0608954463098388,0,-0.1263891010673952
417,0.13285354008351336,0.026742044278020835,0.8302940283565685,1,0.1373367900616325
418,0.050124019413328676,-0.011984305811834047,0.9586124499319113,0,0.04690592751302865
419,0.0070011135785485665,0.0218746224249906,1.1621712575060046,1,0.031218882639012735
420,-0.1843075785879315,0.02065314789226777,1.1772870432701288,1,-0.19495251519897827
421,-0.07803513236542994,0.01813455672527391,0.9981047871950215,0,-0.06656338913408742
422,0.22980589922472508,0.0010583271150547933,1.156885078734045,1,0.27306942076890883
423,-0.008854853246355446,0.025203324659350875,0.9996139808759427,1,0.021176142565889084
424,-0.04847687712530821,-0.026745297251272823,1.1942442194233565,1,-0.07801217597605174
425,0.014357404385640753,0.02554443624735918,1.1148754125903395,1,0.04757976878757946
426,-0.014514722185859336,0.01382875819065829,1.132124083217252,1,-0.013178515552608266
427,0.07243586326189154,0.03101917345083708,0.8745726761469222,1,0.10585806968657561
428,0.21169736782466114,0.014000979698330933,0.8017950908186634,1,0.17481612559716175
429,0.0013384049147786223,0.046763802935194235,1.0019801185268036,0,0.045098290553427726
430,0.07542900505518711,-0.00883638666896292,1.1931218892389652,0,0.09367376334553479
431,-0.05472371412402355,0.022188146370031366,1.1869033141607908,0,-0.036809715721658226
432,0.2120166442206532,-0.007720089783114425,1.045674228481335,0,0.22930144558160875
433,0.078904344241411,0.0074722763909154995,0.8738622070158499,1,0.07662637300144702
434,-0.04818191232906199,0.024847451752853498,0.8035899974767678,0,-0.01942175276746981
435,0.15043062201346424,0.02250860652421002,0.9985972025334257,0,0.18448445324802137
436,0.17999876485826133,0.05159077360715355,0.9207792991917925,0,0.21883460059480994
437,0.07614563634076355,0.0029718653327300126,0.9347156833077368,1,0.09991647662737119
438,-0.1039396967540776,0.03572002688292364,1.133308840470324,0,-0.09128093067572034
439,0.23851688135164748,0.004913996257396159,0.835737699502425,1,0.21658456292571873
440,0.09101225206265262,-0.004018001765693977,0.8362800687886645,1,0.08345457449450766
441,0.17704542973614534,-0.022459071228340483,0.9770555213057255,0,0.16243729983280822
442,0.00491067948828576,0.013253412518043012,0.9653751068508265,0,0.024233341511601208
443,0.020137607526609952,-0.00042611211232256377,0.8255536851225442,1,0.028305375740173496
444,0.07104531092905654,0.026950347396578075,1.0182001513325882,0,0.10104817935208023
445,0.17134016780358802,-0.0005680150986886456,0.9728118965061185,1,0.18098573050908284
446,0.07429900281671613,0.00046796884836110796,1.1972230648322388,1,0.0897889785914135
447,-0.06568338125336817,0.017093105528618775,0.8264345175863835,1,-0.022848734699682266
448,0.0861989196783341,0.04442431596278785,0.8469678464682008,1,0.1413020406412971
449,0.2229534194510767,-0.01177299761872297,0.8633694852106051,0,0.17382011528040778
450,0.06658062824628314,0.030352256094639908,0.9299443509484088,1,0.10443770734830128
451,0.07293855237764826,0.02748210599590739,1.0657987678363157,1,0.11464468644248961
452,-0.06625437427838199,0.005581080592631321,1.1866021236178648,1,-0.07735160925658333
453,-0.08029890877228396,0.023508325700366806,1.1630767122353716,0,-0.06875880630714155
454,-0.0037692138813241877,0.00431447147345046,0.9768418643857925,0,0.009702968180407444
455,0.027348235338127642,0.057427769080505,0.8283692767161925,1,0.09280970739732883
456,0.070406073501028,0.007758094164898431,1.0579754143345288,0,0.07364169812417558
457,0.07659569744741766,0.011608281871053287,0.9670712864371043,1,0.093508002109992
458,0.22019076510169283,0.003484167816983504,0.8093354334423047,1,0.19149129974463397
459,0.06586874384499099,-0.023869080950230777,1.126949753797565,1,0.0646092929325064
460,0.16644226884109076,0.004736932402436214,1.0117022304645353,1,0.17870106048388332
461,0.05606706653550846,0.014640739430778142,0.9751487034696804,0,0.0637485492383503
462,0.2048903611625761,0.04001845243313462,1.0894579964885487,1,0.27946135174786857
463,-0.1270397478747201,0.019839142555931322,1.143271433319084,1,-0.13111710174755375
464,0.00012682333215706387,0.00621235624534606,1.1728935460009007,1,0.005018503347322345
465,0.15830333962592408,0.011198863854952359,0.9326490059000276,0,0.16656161134058273
466,0.04284039947432844,0.01654680732816597,0.8735302601769056,1,0.0622991760018723
467,0.15315296133879658,0.002420678828421322,0.9321233904220406,0,0.146696834096084
468,0.09850661027772711,0.023644740336057242,1.1905220606961744,0,0.13291867700521312
469,0.15458769837130343,0.042501763161733624,0.8393915036537956,0,0.18142883075443716
470,0.12130677280288434,0.002737025230089265,1.180115115093815,0,0.1516776056804454
471,0.12736489338137502,0.034150605317007234,1.0473866940743064,0,0.18709680513419708
472,0.209245538715155,0.02752652608462642,0.8038727177430153,1,0.20773688314596364
473,0.158647401870094,0.02074489722107729,1.143658353480501,1,0.1933459135118281
474,0.15938067071364098,0.012238512371137295,1.0724731466686432,0,0.18422243442013553
475,0.06204187587855766,0.01675567741965421,0.8578504444361269,1,0.07409171294202777
476,0.0018149790183127623,0.005652136522563825,0.9365403285233164,0,0.005783550625452791
477,-0.005956008827229645,0.046737370074531936,1.1491531097191106,0,0.037904135640889285
478,0.13509445971896805,-0.004368063115109266,1.0914544656934857,1,0.14972906134314273
479,-0.18384605640450238,0.032698893885718686,0.9274627670189961,1,-0.14020259207754612
480,-0.07071781883042857,0.04099443442531231,1.1176856925018452,0,-0.05394254588111732
481,-0.036325368587879006,0.0035373133435460027,0.9019222880239304,1,-0.020141605391716343
482,0.03523786213063829,0.033316939185842165,1.019767167748304,0,0.08019887319710307
483,-0.2031438036808334,0.012879626924620214,1.1734265380357258,0,-0.220891464125691
484,0.18587213025893326,0.011247195772710064,0.9744880935418879,0,0.195329533074193
485,0.12001752363295938,0.008508726143277582,1.0224990847976654,1,0.12854152419037085
486,0.25845823984585664,-0.02227462201084842,1.1104779961608946,1,0.27836219207140167
487,0.1662214468922782,0.020958479165034103,0.8814948339770874,1,0.1528003342739373
488,0.16303793311520282,0.03887103528703492,0.9796234446504628,1,0.2239450862994254
489,0.28506760310308676,-0.004094408452492116,1.1680217644963828,1,0.3283316145742395
490,0.0029041913142570097,0.02694677316158079,1.0607372750403607,0,0.037162474289018706
491,-0.09034583992493944,0.008295892154125562,1.0805523270368425,0,-0.09390369558743152
492,0.03676426035072601,-0.011853785499548285,1.1848975854470423,0,0.03278660146134059
493,-0.02249920538471606,0.02995779931439567,1.0355616479795018,0,0.0032345476380646505
494,0.034315463897555284,0.043720736625924884,1.148215005063637,1,0.06809572821286237
495,-0.04502189902580904,-0.005885047177392201,1.1969707361235515,0,-0.05349217255214571
496,0.1167880067453997,0.014316033910657474,1.0705045345839383,0,0.12864676150216836
497,0.11129828495987243,-0.018794714153587015,1.0739118062611368,1,0.09423288329905674
498,0.05730774094317276,0.009159853628575295,0.8724116992539456,0,0.05429565989141494
499,0.091158150338288,0.019721328056865266,0.9852281897440254,0,0.1066762240385845
500,0.045794927287081705,0.045058192116869206,1.0951322996181605,1,0.10372685020471574
