fund_id,market_return,alpha,beta,treatment,return
501,0.13520336682672812,0.04115147432252249,0.9370318108033979,0,0.16273129373593725
502,0.0669640749485356,0.04284996683126442,0.8467329997225966,0,0.1263785382890136
503,0.033455437510422674,-0.0005418388374408556,0.8083694394187111,0,0.011104136283434363
504,0.15295844699427108,0.005096698630019685,1.0674915086614232,1,0.17011809780823084
505,0.18608212692267614,-0.023286108498438735,0.8133101040263906,1,0.13791188291201667
506,0.19374538256412124,-0.0043031101683795765,0.9953000830630132,0,0.19941367599644194
507,-0.039027468931948195,-0.01903658403690215,1.1530839620331887,1,-0.052748929398292364
508,0.006555279195830252,0.017310737932744832,1.1295982148748196,1,0.038181957442025696
509,-0.1101496094747692,-0.003939800095824874,1.0877521552552065,0,-0.1306872640694611
510,0.03614349817963938,-0.012028445396299459,1.1439003619538322,1,0.040268614399897075
511,0.10161238144776258,0.0028917112819863925,1.0993740134254864,0,0.12762976830602035
512,0.04671988254880251,-0.013697539118588868,0.80726651076325,1,0.033942679119595254
513,0.2530850867048302,0.016180336395752656,0.9884883202826956,0,0.29029879786711876
514,0.01941566248886431,0.015688949880468733,0.8058714368843021,1,0.03574156424708044
515,-0.048850855548892916,0.0036857481988452076,1.0220279879920853,0,-0.04954557618706549
516,0.11685042066678755,-0.004613509608268528,0.8944682556943754,0,0.08269750144617306
517,0.07499338284981605,-0.016788827496911345,0.9764430417603608,1,0.057036070561005
518,0.11496425958003854,0.021107132104960798,0.881607973665048,1,0.1325935540932319
519,0.09037879307861897,0.01457441479870873,1.1277045604059752,1,0.1304605391569065
520,0.08437657605308736,0.01928630928244887,0.8737281535293667,0,0.10697980092276728
521,-0.15222988830425918,0.003871292380947057,0.9305470675941478,1,-0.1305826815698398
522,-0.012611402751734599,0.0056415298883719595,0.8060703552700187,1,-0.005214379447963661
523,0.0009675082047135575,0.03883998297552606,0.9238335421941943,1,0.03154875668842216
524,0.025203566206507357,-0.002011697309978742,0.8104942477793537,1,0.021593816944187
525,0.015160836153905871,0.0037471195488383143,0.979994635967414,1,0.013337058304353902
526,0.1012818761687691,0.024877841657302977,0.8107833912312441,0,0.10499623754689347
527,0.12008825086920194,0.016058225931112596,0.9552671795445218,0,0.11689546254529325
528,-0.05316409267511525,-0.030932444141329972,1.0426167907239234,0,-0.08990573953294656
529,0.1286804406794678,-0.02375773460063335,1.1640077369161894,1,0.12470826599550253
530,0.1185768138667071,-0.0032166253322018883,1.0214641782536988,1,0.13309842373387856
531,0.10657700660382166,0.028205993288907327,1.0060364516016018,1,0.12873024892345236
532,-0.08178944880296693,0.023433461553653667,0.8188844474061772,1,-0.055400003251508415
533,0.10405823002889994,0.02039046721499971,0.9497021161640036,1,0.1320585310636017
534,0.068259541953627,0.022554881926716473,0.9574385574411024,0,0.1029681011483673
535,0.1560880075213844,-0.009378895092450447,0.9294668240476502,1,0.14843223068516073
536,0.23843567953013034,0.02202094186501108,1.1556889472876652,1,0.3011567564035081
537,0.2188067885594262,-0.008425673934450857,0.9583022433621355,1,0.19767080593837616
538,0.07126441722399281,0.02894598403544211,0.884371678685702,1,0.09487463800606744
539,0.05981253082742294,-0.00021130268428147178,1.1140065776836998,1,0.0674712610450556
540,0.12319482840093328,0.0156325215621336,1.1250100369331337,1,0.14721906056672118
541,-0.05150399534194405,-0.02748996807438034,0.9381638244681164,1,-0.070676970609563
542,-0.08506831416048005,-0.016977778244107705,1.1285481723914974,1,-0.09510179944555364
543,0.012746940797500134,0.03181354875775158,1.0822658984514475,1,0.05915405959488174
544,0.18205689137145276,0.0238348774037382,0.8440026119335498,1,0.18602263139664613
545,0.026887170171752815,-0.014358735466415985,0.9472553669058843,0,0.010539073691048775
546,0.21025809058094352,0.03571183444827999,1.140831578436649,1,0.2707877847106843
547,-0.21881128830850027,-0.011815688576362842,0.9491781617306392,1,-0.20360395589729063
548,-0.09872064267876307,0.010399222078086651,1.146031311403159,0,-0.11710824616028791
549,0.04763112671443008,0.00039798756267695433,0.978183097227364,0,0.025558432537231574
550,0.14881945413408756,-0.008468303932422415,1.0258484418655927,0,0.143572774449597
551,0.05303769012799074,0.033358811230771564,0.9557554910668087,0,0.07981783579125566
552,0.050434725550670044,0.04369962991248537,1.0453481891408796,0,0.09287654878563187
553,0.0478258504742908,0.01356548434195314,1.0096100275589577,0,0.06910223031762494
554,-0.11628977344010746,0.04051997833725336,1.137000485310635,0,-0.0863090347333047
555,0.1758068874439853,0.004375698936212083,1.1869439104817392,1,0.22469058186656804
556,-0.008276471983737141,0.012166171967647087,0.9156776997048018,1,0.020494281759672408
557,0.1689532657214453,0.012629785127892368,0.8617092674373115,1,0.15053526150752702
558,0.05294765820376502,-0.013134177772474437,0.9310132310933421,1,0.05865151494707348
559,0.16681603873290815,0.019989137849250622,1.0849891670052398,1,0.19744791899566155
560,0.09432579809775662,0.024193862803247382,0.884298293089726,0,0.11070192005753131
561,0.04933255094417577,0.006530527307173463,0.9287710396944752,1,0.07608825272560807
562,0.08262616470687026,-0.02383502336225686,1.1739893766997958,1,0.09445586783222308
563,-0.08729776091115762,0.017354109887421542,1.1013478853582923,1,-0.05965732195425083
564,0.0606029327171035,-0.020300270283005663,1.181413992191549,1,0.05608054924803726
565,0.23160403221121312,-0.006225396672715431,0.8346783962603235,1,0.17750424171185214
566,0.19081935639887151,0.012628425849006298,0.9949557621546796,1,0.19679253034514482
567,-0.03850235826980722,-0.005393249286475072,1.1618501617695305,0,-0.05329417560883453
568,0.11056858513379232,0.015073533010903493,0.9757788812725344,1,0.12112248624267896
569,0.08479798847475385,0.005475794902070406,1.0757343302932545,1,0.0945192595465541
570,0.1417188280117408,-0.022609930214821092,0.8681041566722879,0,0.09805829839201498
571,0.06941528855222119,0.013359431221570201,0.8987032480239,1,0.07434812411654894
572,0.03664960068699,0.021731593605730813,0.9694003607693954,0,0.05209889422901977
573,0.19306307763606484,0.030248004856237624,0.9255222970615832,1,0.21485723525198686
574,0.08163965682720101,0.0026686385046610943,1.0575505398478995,0,0.07909891680332157
575,0.1855464321946314,0.008770326425295872,1.1305721922274783,1,0.23072570469079762
576,0.1574386203344494,-0.019902173386796014,0.9432374270371773,1,0.14306455306527469
577,0.027551275848109215,0.04929778810678582,1.105288043704812,0,0.07517157006767342
578,0.043299972564284035,0.04010016378699368,0.9120645234897667,0,0.07969099667597779
579,0.25298324339990225,0.009363319647728975,0.9612344980594059,1,0.2727231969524044
580,0.0791482325439912,0.007503164547100906,0.8142265070812591,1,0.08495792619063391
581,-0.015862842336002436,-0.04860445688735953,0.8578462752089306,0,-0.0460441719445269
582,-0.060004327798502344,0.030705251258254983,0.8449738558598261,0,-0.012287252764771786
583,0.15741324352577568,0.021257223623145752,1.0307732283194608,0,0.19382877644023033
584,0.0760293721096273,0.026256237409937364,1.0510601220501439,1,0.10550976406986484
585,-0.019209195052898365,0.0018950368940114648,0.8221526644460482,1,-0.00919456811684466
586,0.12745848312366248,0.0006114234987326678,1.023437417662934,1,0.1284241235273466
587,0.07597486950559211,-0.014708372916406672,1.101260943024502,1,0.07479854390671188
588,-0.1060475070762957,0.0255601946037,1.001650407942042,0,-0.07522624255107542
589,0.11886855547108122,0.035043077573969274,0.984671783011466,0,0.15444020671813183
590,0.19331907028432335,0.032477657535260926,1.053714015870912,1,0.22620705373452155
591,0.3159850230632471,0.01374515152016706,0.9529987114644363,1,0.31198028905224
592,0.06349025640620044,0.0034669659566494556,1.043022045513355,1,0.0629089263765395
593,0.08326496582105465,-0.011039408467322076,1.1698356119396078,0,0.08948902410235265
594,0.22065968052348045,-0.0040350103926170885,1.141956683939335,0,0.24402319995031557
595,0.0768722266936479,0.019351009472700444,1.0950967977666228,1,0.11123106927577521
596,0.08753418630799228,0.0043089324919825325,1.149416568180246,0,0.08420214897146822
597,-0.003061839143057604,0.04282808369471038,0.9198992224491584,0,0.040999364928934606
598,-0.07943751127131896,0.03304712061648655,1.1001823507606292,0,-0.06455579325994855
599,0.15126879358198553,-0.002036182642323128,0.9166220750619284,1,0.1487536252116359
600,-0.0673570236812244,-0.014313241286700066,1.0065393009267223,1,-0.06939525656837957
601,0.1740656242947463,-0.0009683668554233502,0.9951146728361346,1,0.182804134595164
602,-0.018816555888765962,0.031307658928729894,0.818974931047146,0,0.025317315260399903
603,0.08652339583982989,-0.00047844816243438476,1.028153221486616,1,0.10158353328832492
604,0.022772826864171404,0.020919759703330015,1.00196139915847,0,0.038564126379545316
605,0.17746002379573406,-0.001317602384543452,1.0076651169785,1,0.1680499349747209
606,0.0900846402206581,0.016863283140468876,0.8127394785458628,0,0.09722354220377762
607,0.2559095352507142,0.0205628394670596,0.9496781624219763,1,0.27181308376232677
608,-0.04836776793595818,0.029716664911690928,0.9692689857382768,0,-0.039933483648141525
609,0.10138630815357569,0.038664802611594995,1.094532310696681,0,0.13249112994402462
610,0.0647341880907133,0.0362045786961587,1.0937912631140985,0,0.09406946406457325
611,0.08799435712569227,-0.0006034301834554091,0.9526610212627666,1,0.08743620798895838
612,0.21959211716104488,0.007059625277119145,0.9614674509886126,1,0.20919413213972252
613,0.11853180300922858,-0.013470501904166947,1.084315518908829,0,0.12160619083135445
614,-0.05475254086772072,0.005286294249310663,0.9678381172554553,0,-0.05280414385011162
615,0.1133510818339829,0.010486342897291836,1.0426335847061752,0,0.14413224775256364
616,0.018438062384424928,0.0019208013014113817,0.9069447159363467,0,0.0229101715232222
617,0.012664502992920955,-7.169136899011844e-05,0.8215319064692923,0,0.009027886738663938
618,0.16458573280333688,0.03064160355504921,1.0777140615390803,0,0.21223644896503388
619,-0.00023399830262286342,0.028149658901814992,1.0675273483762822,0,0.018567543517934878
620,0.02202696724198644,0.017982440957040893,0.8333463874298638,1,0.05579854794424164
621,0.06324072544038706,-0.01555021207125905,0.8097725203888163,0,0.04616471044076726
622,0.15461858967453881,0.014018617990004676,0.8009812911372627,1,0.1453308898292027
623,0.11815898028611893,0.002315368581199925,0.8519567920682196,1,0.12731404649991962
624,0.03655850880821286,0.03631454921594182,0.884776488186442,1,0.05900736989244877
625,0.03278235343126067,-0.026045814933467207,1.1428066324938806,1,0.02451293093560234
626,-0.05601296615335287,-0.0011764738259929363,0.973338023236857,1,-0.03865467113847986
627,-0.015983508859266318,-0.0017330061650713338,1.060871534144697,1,-0.008722753431886297
628,-0.0054381085820493225,0.0006685193608019467,1.1878988119013514,1,-0.002347172967385118
629,0.04507090582525544,0.02915157496994277,0.9768074139799905,1,0.057578150846040094
630,0.2586763037169162,-0.03704716822353703,1.1195814378610134,0,0.2634140304406113
631,-0.007546943378643187,0.0058389564754023895,0.954443637692916,1,-0.0006306203824647865
632,0.030417093209436134,0.027014413482349293,1.0965872738774431,1,0.06465570128116915
633,-0.1452398404976606,0.029602350120167195,0.9056323955923972,0,-0.09206749471056794
634,0.12005710943105072,-0.00098155721080132,1.1551307342816262,0,0.14759070313011527
635,-0.09774487938270054,-0.0035955629868417403,0.8208779399731927,1,-0.09038922750764564
636,-0.03065895221643572,0.016924271469454154,0.9809259238867839,1,-0.01802513073860472
637,0.1642335368440993,0.013020733805014399,1.1954395557799162,1,0.20727443870810347
638,-0.15049284295789625,0.011388062300545138,0.8574932229559291,1,-0.10576862902469131
639,0.06959204123952399,-0.06602756393721983,0.8405091275634379,0,0.0032602902634212404
640,0.14009296466651266,-0.012543444098062679,0.9327546419687129,1,0.1281528843559058
641,0.21254442364402779,-0.007264461256970141,0.8544232906187605,1,0.17493257245326949
642,-0.03200931084896136,0.022860197239180716,1.0711058489301408,1,-0.007862401763761294
643,-0.002402485023986503,-0.018815194093381435,1.0457729553251596,0,-0.007464983591668197
644,0.24044363234026014,-0.010932551217209001,1.0104640575648707,0,0.22078928369031758
645,0.05749398554184022,0.006912319881351967,1.1881190861472575,0,0.08302023930787358
646,-0.013626393426967184,-0.01575190353559705,0.9263873515956925,1,-0.024445936406357935
647,-0.011748583730722725,0.022857078103619317,0.9776172342857077,1,0.021267923484648246
648,-0.03725563235674656,0.0021719264038278664,0.9853270050722467,1,-0.02928656719122118
649,0.01603277945740072,0.04665811864588634,1.0820303007105414,0,0.07432121389492338
650,0.16882204764493447,-0.002594374341177765,0.8909426536672135,0,0.15312337540832907
651,0.1487766068573464,-0.0015256640633312842,1.1022134239477337,0,0.1631624531642614
652,-0.05742703028253446,0.02608876578538618,0.8741255769243792,0,-0.0014617272279398297
653,0.0814586074704235,-0.0031067385333295987,1.1908176242084798,1,0.11140412736297425
654,0.01978402649274822,0.04023136640884346,1.1809723329545432,1,0.071311517427646
655,0.13824404041044422,0.019658298845445156,0.9598102836072399,0,0.16010127794323398
656,0.04436402727707006,0.003922401211123748,1.1519404925436032,1,0.06119859927331435
657,0.09715246817997672,0.006784040058458445,0.9577243521289013,0,0.09291687245982125
658,0.04413947930415006,0.06701415474235178,1.0164812169200241,1,0.09964944995790093
659,-0.1587085930638223,0.01977308717995902,1.0990753281037633,1,-0.12901298537987965
660,0.06470024453686445,0.013009540318828595,1.1034420808179122,0,0.08000950717084938
661,-0.06717469495300868,0.007348464896332256,1.1543448689376772,1,-0.05930338587044948
662,0.13471284116768412,0.030743240653605286,0.9847071321640556,1,0.18104389679571367
663,-0.00798278923997879,-0.020366526275985362,1.037497656429085,1,-0.02803918592443779
664,-0.0005012656072989549,0.006376239540663549,1.0279553786211824,1,0.008082889159634414
665,0.05910971749876974,-0.04667314912027005,1.002227280604444,0,0.01775975510150241
666,0.11777939542243807,-0.0006681525182333399,1.0778688102156315,0,0.13156387800938657
667,0.04302561822008713,0.02695853625821388,0.903833762678757,1,0.0711787290160271
668,0.22421827720450202,0.037644616777104345,0.82611903807728,1,0.21731767430242763
669,0.22488178614858081,0.022119404763600782,1.0074797970286238,0,0.26157417781349007
670,0.23154685921699908,0.022799371829954833,0.9713464868182178,1,0.2603389567615751
671,0.03656812754412325,-0.024318029799092623,1.0108766418029909,0,0.014466996017652629
672,-0.08819584561028548,-0.00356747622789866,1.0451601012507135,0,-0.087698408564226
673,0.18200785142382792,0.03948810031824246,0.9459710943453409,1,0.18422348629193996
674,0.018365471470022397,-0.0004772002096826086,0.9227891952834775,1,0.02210478293591344
675,0.06381663120020077,0.007280351958137686,1.0702887944884891,1,0.0763541699838091
676,0.122832010285517,-0.006111239727153635,0.9601938778010685,0,0.09222918255749568
677,-0.10044364005126521,-0.00867502970980488,1.1332537293659906,1,-0.11205474376227333
678,0.22291212053324977,0.0005946154704059119,1.1049096474698281,1,0.24205224139412673
679,0.14749623291033076,-0.00322111931854298,1.1605403243213699,0,0.182116185428102
680,0.09522715820714728,0.029150035916336837,0.8384731476911685,0,0.10757776302015608
681,0.14909167504786913,0.014307391957785881,0.8643553064747276,0,0.14984134707201707
682,0.11569525393273475,0.03037767652887035,1.043144712009375,0,0.14527819260544308
683,0.07168281155690778,-0.01774475006654188,1.0833858117680182,1,0.07313969455124966
684,0.029222567785543968,0.03450906296408114,0.8843773895180657,1,0.07952494356256402
685,-0.013914227435578241,0.010429124480898107,0.8097159324410234,1,-0.011577962696627
686,0.08872142809033677,0.04678696768251889,1.1446286113462723,0,0.1545203047319607
687,0.09612030597716748,0.008944477232787023,1.1112710966004717,0,0.09928326246296176
688,0.16831988026881992,-0.01986803629325841,1.1684603265968272,0,0.1756611421072049
689,0.08006600087191967,0.03568441255747675,0.9158793895998233,0,0.11161092489284698
690,-0.025320151578056088,0.007270235237529354,1.0039030052981626,0,-0.029070444610013343
691,-0.09762328473966561,-0.033042301593337785,1.0907306362733085,1,-0.13783252998195586
692,0.04724378379900691,0.01290389362739408,1.0503389813572026,1,0.08249406523090709
693,0.05725416233104291,0.014624562517162393,0.8049717968217753,0,0.06966588934361542
694,0.05019084172064003,0.031522254866572376,1.003945370622488,1,0.09725504723243197
695,-0.09305128973556243,-0.06174987662428915,1.1927448124211226,1,-0.15143267284148737
696,0.16744651405355077,0.03297738950222591,0.8929339376252148,0,0.17933974041313772
697,0.16726297462337825,0.0005080649051606642,0.9823721025726124,0,0.17483991375000385
698,-0.022328516461449108,0.04852495815841719,1.1230053177099835,1,0.022424374562769057
699,0.14059821116221544,-0.024365620016813187,0.906447909374478,0,0.11556165509435948
700,0.15528308618116565,0.020906778038414373,0.9626752084523968,0,0.15911042111549856
701,0.0638447076647693,0.018234376615105338,1.0761809321810007,0,0.07864052920270881
702,-0.0348498626194077,0.0015577053947882797,0.9799571665824114,0,-0.015112913503436649
703,0.2213381535261024,-0.005476118102173558,1.1816299703784536,0,0.26215283459661176
704,0.09809214337722266,0.002525099445777941,1.1400783006944786,1,0.12265007160049053
705,0.034896254478795734,0.003065594188751149,0.9159916816193675,1,0.03822722521520627
706,0.13728453956729086,-0.015068760128753788,0.8002227691371978,0,0.09097977320848932
707,0.22222084878501516,0.029859843401024905,1.014492734369121,1,0.25955473432424553
708,0.010283985331113445,-0.011844006928641947,1.141303884140451,1,0.0040081640620932115
709,0.1291422545256789,0.030463819555600152,1.1636709650236254,1,0.19256497619975518
710,0.25431601707247087,-0.025778691305018454,0.8488092228094355,0,0.207100497311245
711,-0.05165648342354798,0.006456204396162502,1.156560830881081,1,-0.05668727234744588
712,0.005074641127193712,0.006753869339284052,0.9990707405695762,1,0.01861774113348164
713,0.00021449194077950012,0.009684112561128841,1.1916806537747442,0,0.018053725813899142
714,0.044167286295077976,0.029125917593586167,1.120684586582126,0,0.0758610301126917
715,0.03900262641158053,0.005953055600844789,0.8666373437973182,1,0.05298146083457725
716,0.09007954393670502,0.0008414117943260132,1.0107944739206196,1,0.08312235959583657
717,-0.022037552013473696,0.006013448302785545,1.1525111152284702,1,0.008626040667342731
718,-0.0022663488880893326,0.029620137111394974,1.1253837719113258,0,0.030460217311759467
719,0.09012904839825757,-0.014112138962693874,1.187245099221975,1,0.09744996533099433
720,0.07549118597337104,-0.010413369996129246,1.1336840386490687,1,0.0730372743912116
721,0.14740798091601995,-0.02913396504846561,1.196458453934889,1,0.14958248939217153
722,0.10093550249256403,0.05054497391772808,1.0098473104320562,0,0.15988040617894508
723,0.13718466355607634,-0.01319489456564909,1.0385071666884067,0,0.15317311225725005
724,-0.05429520395415001,-0.027708633117434656,0.8279403637682992,1,-0.08064698950545109
725,0.021658368888421715,-0.006177982772908314,0.9576245809414977,1,0.018585306492428576
726,0.24483799508834453,-0.0022491049610370902,0.9262032530939946,0,0.213297026680081
727,0.09920780465516695,0.03930912002480804,1.1668084074818417,0,0.1429610957864403
728,0.13473929615463165,0.0007020154884939574,0.9324903808988902,0,0.12724386402324833
729,0.08727347371627944,0.01583538561418752,1.154446304366949,1,0.11657938884923938
730,0.10253358569287857,-0.02581559609450461,0.8956794600167187,1,0.07436385515479463
731,0.03690959484718264,0.014159669835633456,1.0327965993523653,0,0.0592205343733986
732,0.4171579218026311,-0.022975924894384894,1.0138583099666847,1,0.3924559619865335
733,0.020384407759030165,0.0037280990233427846,0.839384532762991,0,0.015526342642336027
734,0.056167878225684836,-0.005197419619658656,0.9268585842771818,1,0.0490979673581605
735,-0.1824836325455249,0.01116542994332858,1.194326592188806,1,-0.2234724587543965
736,0.17062666575947216,0.02268817412277261,1.037791897243046,0,0.19718663147211038
737,0.004774705031507287,-0.0167179190159625,1.1306231396261142,1,-0.019070458150557267
738,0.05392058939883587,-0.012728368564448483,1.0877928040169427,0,0.04370639900920734
739,0.007195944911816875,0.01387178011889164,1.1601316424177555,0,0.02175501237293498
740,0.04613170547251544,0.023745714216049887,0.93779355193292,0,0.04824329590685499
741,0.03157529015793702,0.03834750390189592,0.8884257370517076,1,0.06026429863095513
742,0.05569582242193515,0.0005621653929463663,0.8286011112247142,1,0.05565801495780388
743,0.05471985173461533,-0.019829573498217908,1.1367018825069992,0,0.05126850183645999
744,0.04457946885141173,0.01373251439121172,1.0091292080479413,0,0.07767633332116726
745,0.043212277345372044,-0.005892874357759139,1.0877155686828952,0,0.04461769433277866
746,0.1908518452326017,-0.008488403951329616,0.825631145468952,0,0.14252057375917027
747,0.14814169197592583,0.038163541487305726,1.1386167697882281,1,0.20264307339415663
748,0.14874423184465896,0.02237433620174248,1.033078323803761,1,0.168288982390303
749,-0.013244888111177591,-0.004561557285526662,0.8471176885405379,0,-0.00550687431378572
750,0.18568208318483642,0.009625769293166858,0.9993947990732324,1,0.18658926354708075
