fund_id,market_return,alpha,beta,treatment,return
751,0.17316445091958876,0.008286460237581825,1.0388437536625212,1,0.18541323448292063
752,0.0046595671198435,0.013301912356675823,0.9363020428906357,0,0.016386412240403644
753,0.21238520171998035,0.001881207732841875,1.0844464635200504,1,0.2499544601772302
754,-0.008322594299978947,-0.028001250552740935,1.032533468812804,0,-0.03048936416774494
755,-0.12420318384050771,-0.00952700350011187,1.1361655278098473,1,-0.14701340389956666
756,0.17015259861531726,-0.0006399317050958513,1.1453934287490082,0,0.20058398565340918
757,0.048048121956992436,0.010562235325324484,0.824896949831994,0,0.06942745013584299
758,0.15769215645749826,-0.011645887243602998,1.0585921321164207,0,0.15192357019298952
759,-0.015420216272419143,0.013725698757881623,1.089044433626153,1,0.013365513143997275
760,-0.06617700117470426,0.0023745707763184387,0.8570488926871316,1,-0.04318942539359278
761,0.183187178862397,-0.005189502037796539,1.1533793721452974,0,0.21855340124334102
762,-0.08072685633957674,-0.015405522479288525,1.1425896818343078,0,-0.10617553587791465
763,-0.09610305114373638,0.018929828327828954,0.8557969467492056,0,-0.07020945955173272
764,-0.13255868907643525,0.018484867716459588,1.1533129932566608,1,-0.13984280596628176
765,-0.21944722983075787,0.02600441763577962,1.0586570772725625,0,-0.20825956949702956
766,-0.04391043832643901,0.020985764512605358,1.1147133308264012,0,-0.038077040968449535
767,-0.15694079584120366,0.02248268909589017,1.1194203617538372,1,-0.16252952733848178
768,0.05643945153901704,0.01764157239320264,0.8647328139025175,0,0.08987198793700212
769,-0.16364173503246476,-0.025168193572009175,0.8250689534144269,0,-0.16947573639250332
770,-0.04942734191759898,0.004417622411072944,1.0547952026311633,1,-0.047566567223841866
771,0.2932061996209657,-0.018647649235137967,0.9348995340003124,0,0.2567761100191785
772,0.09451242406120716,0.03738424150986065,0.9041836516314151,0,0.14087250683728655
773,0.06528056754077266,0.009719725505871654,0.8519461115178858,0,0.07199161331497571
774,-0.10207519803198575,0.03539511690970383,1.1437508738031954,0,-0.06742449223125498
775,0.03544023340512288,-0.010606445835679717,1.0285728618652115,0,0.0275624376687466
776,0.06481085631366171,0.008162615682146318,1.1346839638858122,1,0.08702414825803441
777,-0.1005180795787059,0.015267484994177856,1.0227003876665999,0,-0.08540688088496952
778,0.07261806808806189,0.0033819570879297213,0.8194052118788504,0,0.07517514567769173
779,0.17912324570650992,0.013755787994998415,0.8878044921051474,1,0.16886333928429503
780,0.025174188116061973,0.03964326913416764,1.126881163745631,0,0.06211157341032713
781,0.040276363159571504,-0.010638268459986043,0.8765038176952114,1,0.0389827772600958
782,-0.14420964154954236,-0.04275844974576757,1.1649248668652556,0,-0.19674677270419977
783,-0.0799233868609587,0.04201248278666646,0.927901155951928,1,-0.0416778779932243
784,0.1657695101428216,-0.005833244732771222,0.9689503206535062,1,0.15494138543948818
785,-0.00615506465805063,0.03244999392445173,1.0648243923608043,0,0.03087146899905355
786,-0.03297116344424167,0.02303826600541649,1.120023531785355,1,-0.002841500567099287
787,-0.00925831159713568,0.005666264039345571,1.1062361354929597,0,0.007316664335964264
788,0.05425338729991698,0.0176068957928871,1.126554009487427,0,0.09321631966308862
789,-0.05584159108657917,-0.012810685287269847,1.003851183664491,1,-0.06799678569499844
790,0.07265165059702354,0.011717943087855794,0.9287586810552823,0,0.09030846629012815
791,-0.07600076771230593,0.021880804095707668,0.8859689538878742,1,-0.049138527558991764
792,0.13740000020757853,-0.00548665452673055,1.1836824879511625,0,0.16774859353115854
793,-0.045705577733960265,0.002394178057766383,1.0294877472701156,0,-0.046425779119403494
794,0.19202683189321007,0.01625187039502645,1.1875872061293373,0,0.2487847965539787
795,0.05899673472426166,0.036465474193092394,0.9973492092622502,1,0.10818069861972592
796,-0.02456444283952297,0.009936903202544489,0.9500596178699872,1,0.0004665740334717245
797,0.15114606095823158,0.001386803107820616,1.0445322715020244,1,0.16804453229872204
798,-0.07744968791031126,0.007071684509310972,1.1972428288383572,0,-0.08236299341907374
799,0.005293435498259044,0.033203518940107576,1.1458855470786855,1,0.031697389643179696
800,0.05999244733893845,-0.0028302467166291152,0.9638225894898547,1,0.06451855952266575
801,0.04788331967117911,0.003995352057882699,0.8171989676015557,1,0.0416748851574449
802,-0.14085854683706261,-0.0026452155646971096,0.9634769212045261,1,-0.13826796128304736
803,-0.032064654261336645,0.00591366930445514,1.1034716033542633,0,-0.025382347045352836
804,0.07682343424234322,0.014273912046755387,0.8006891666407431,0,0.09167921045454558
805,-0.07198915593599103,0.030677564030422357,1.1330670628660486,1,-0.03599209179002061
806,0.18664292986658462,-0.03249150569487791,0.904133113868578,0,0.13555467359675333
807,0.10951808887859862,0.021109778315240708,0.9464600554741864,0,0.12288553146697084
808,0.008575960928892921,-0.007831797648002974,1.1682733499220141,1,4.801163166578276e-05
809,0.037970753469993616,0.021861400102606267,0.9496505582469561,1,0.06347946935914539
810,0.2461564123831818,0.034792699786024096,0.9912754752108928,0,0.25558470857582166
811,0.15359884508763172,0.029911900239996507,0.9775612762421041,1,0.18383210064523944
812,0.09802191448661718,0.013159175603178553,0.9451648885436764,1,0.10436583081807371
813,-0.08155187704342762,0.026689978679181332,0.8325875992484555,0,-0.042885761133345704
814,0.22296113186459585,-0.00886767872781361,0.9695471518674854,1,0.197196154846288
815,0.16524010688739782,0.008643398284038602,0.9972591683811382,0,0.16928338437202406
816,0.045159461244012905,0.04038942193361974,0.8873223996957249,0,0.09541793856353406
817,0.005030193079121524,-0.0057851105955271705,1.1302605619064026,0,0.0018095054470831512
818,0.04120960612232271,0.013945383300788192,0.9978306191795346,1,0.04888168825503164
819,-0.06019366808669739,0.002616492554443988,0.8954274212582043,0,-0.05583541591169032
820,0.01292144422926593,0.006097830595748227,0.840145589254923,1,0.023259212872533356
821,0.13631605141545158,0.018121423902930228,1.0311307869898079,0,0.13582264669117494
822,-0.1207621277242572,0.004609621895731881,0.9914267916152816,1,-0.08651510623431138
823,0.02859256257577253,0.009931817069237374,1.0860898287845229,0,0.043578491585121684
824,0.07137559728798373,-9.166539224922735e-05,1.1953323919308207,1,0.09279512515564302
825,0.07035680373233286,-0.02650056650341858,0.8801731849431838,1,0.04823348846547193
826,-0.05789369540334256,0.013861882564575042,1.093264422963645,0,-0.0438144744591208
827,-0.05821528913270606,0.018789400733024725,0.9726040733727946,0,-0.023452488436767095
828,0.16891653824583838,0.03764346928408101,0.9581249105651449,0,0.2164953880821591
829,-0.06245290928162911,0.0073626907372592535,0.9155873094474167,0,-0.0579786597624993
830,0.16086509563084367,-0.017894170628187378,0.9430208911023128,1,0.1193901106035447
831,0.011763468489150837,-0.005080163881464853,0.8471414093745515,1,-0.007074980034051121
832,0.16797963503009355,0.020807846906784635,0.9821572864212313,0,0.20781499910079423
833,0.017892149459498588,0.008309409787338497,1.0350304089009983,0,0.016056699465177886
834,-0.05664713206163052,0.015585817683175296,0.9118169905423082,1,-0.01601487341390031
835,0.14565548563934622,0.0029383972302457094,0.9814688562946025,0,0.13522834876193449
836,0.05826087777698028,0.04739617828162342,0.9888154620924059,1,0.12297438457013014
837,0.20485765853244514,0.04455976022562986,1.0638398069928183,1,0.2803626110319042
838,0.1492200085137838,-0.008631912509065762,1.0334112486439622,0,0.14791042207645563
839,0.03705733710562037,0.02818061986221703,1.17739423597707,1,0.07044144582066245
840,0.01503323983370261,0.01608124779629574,1.0104244728250766,1,0.04777434351655078
841,0.06233723432872485,0.010271190505793433,1.042939036675075,0,0.06976024274371678
842,0.07902100178591895,-0.007193759786883613,1.012240214707322,1,0.09341285593206335
843,-0.028174852673180872,0.042430612668952976,0.9380403049662162,0,0.01015121314759641
844,0.14419395730245765,0.03330516682331452,0.8648795123683715,0,0.17188628990300625
845,0.020263650818960255,-0.019142001052382708,0.8065541161826221,0,-0.00972227266598628
846,0.01769722548466876,0.037669826165186396,0.8888229991781317,0,0.045978018323817656
847,0.0059311662627497055,0.00923243459295231,1.023321503455461,0,0.022345607577431148
848,0.08310172673433713,-0.0019558114808567884,0.8109833839341464,0,0.0656355912638673
849,-0.009205260172085533,-0.0095315552915553,0.9271465903545542,1,-0.006652771822541414
850,0.07349701099902942,0.02889640623721472,0.8163974599767667,1,0.12179404674554158
851,0.33666030711018713,0.017997910428710136,1.0746273101823145,1,0.37556496331188843
852,0.05463905399286578,-0.007482926405367808,1.005383552064155,0,0.04395649005737736
853,0.016599526170135166,-0.006221955766619028,1.1569238363526948,1,0.01935357200650431
854,-0.10676892281479011,0.0022495379277280196,1.0518463162401321,1,-0.11557648016375495
855,0.06502219247640693,-0.0002501209128076571,1.0815939953841953,0,0.053539117200178926
856,-0.050923094324960616,0.02055560624305254,1.152890887361441,0,-0.047351107700646364
857,0.022444188102842717,0.017574739861676195,1.1586480708226523,0,0.050979636322947094
858,0.07516075936471431,-0.002712998057209504,0.9474870253390264,1,0.06642259790276514
859,-0.1130989449822152,-0.023150188495498478,1.0339370019616416,0,-0.14708885377469766
860,0.07574627523984585,-0.01667998533699515,0.961418381875239,0,0.06100125380002375
861,0.09045151754260446,0.027401110176609005,1.0265585253209413,1,0.11516821479328948
862,-0.06971000196666516,-0.009896209470819409,1.1764781615148223,1,-0.0777267322007081
863,0.02076908078709125,0.012222703977411906,1.1972647261320044,1,0.06139866079207988
864,-0.12306663621778047,-0.025263150676041957,0.9886887650372203,0,-0.1440874741188497
865,0.21755009358424054,0.01794119671326009,0.8258204844192736,1,0.2070591469539325
866,0.09305632765488447,0.04839052811142039,1.1839764577242136,0,0.15146178266814536
867,0.042041149902089764,-0.01656134462004171,0.8473990250825871,0,0.021909079476159013
868,0.043656416934383734,0.02099394538229445,0.809756951871478,1,0.06617051656325675
869,0.1731443608065768,0.01544923866229218,1.0794497536679366,0,0.18967473623953848
870,0.05058344480793891,0.028357678923082823,1.1396310688848614,0,0.07641866908944292
871,0.09308167712757531,0.00737519361328676,1.0470637260778672,0,0.0967598941012403
872,0.2118629560365495,0.015456498841305299,1.0374694068854773,1,0.24237668211421776
873,0.025383285199780184,0.013639482562989386,0.9314388096245296,0,0.03201433188753159
874,-0.04926353245067322,0.02145685637941519,1.0502861626584388,0,-0.02835011546713042
875,-0.022450057475362106,-0.006782254100472914,1.129864589607774,0,-0.03703303990305272
876,0.20286638344392985,0.013848975227689872,0.9307382419081525,0,0.21363878625842145
877,0.0691428308514057,0.02620651194969051,0.9843276619301289,0,0.09246827764730363
878,0.00976687117303257,0.03335981182849223,1.05688601477292,0,0.0335525564976337
879,0.1573644379799159,0.019914578310473496,1.1126491495909976,1,0.2163144294998549
880,0.15979573856771606,-0.012639130679225641,1.0550483035972773,1,0.18164235014806215
881,0.012435223209356111,-0.021071563510401396,0.8628852329860978,0,-0.002626972948349688
882,-0.03719368370854506,0.018172511216812196,1.0119291268851176,1,-0.009830217389082303
883,-0.09705286010612102,-0.010232875063458139,0.9741509732392214,1,-0.10003331906988877
884,-0.11938889209262371,0.026886692121717563,1.0582142941989237,1,-0.09000516340706347
885,0.03350135481540031,0.004244312728777604,1.058395212971766,0,0.028982868703359022
886,-0.0293195947036793,0.03023231886785961,0.8389667515677659,1,-0.0008880462182233543
887,0.24584744098061856,0.0525163324921758,0.8554627141590385,1,0.2736712689889308
888,0.06585377546950241,0.008753546496169268,0.8350066333247663,1,0.05687400314770737
889,-0.13421495432511604,0.007679992270620523,0.838360143007764,0,-0.08663570914273189
890,0.20187292755100625,0.030269858984055584,1.009722569862681,1,0.23125520364011645
891,0.07617103094175957,0.031278100555793845,0.8010923026555165,1,0.10277354993071103
892,0.13049794803731055,0.044032163362254906,1.1131100589874343,0,0.17690102599354823
893,0.128203477683341,0.013931392386323401,1.027461433665841,1,0.15046827260847087
894,0.08965565672865392,-0.002657339166846493,1.088411944011554,0,0.09910307486799497
895,0.11233426304345435,0.01015427314508388,0.9922377621376921,0,0.11732772836505818
896,0.08387606717297054,-0.002472583862395272,1.1626757808279524,0,0.08873662715723124
897,-0.050638590596543714,0.01479619406857418,1.1291291111600614,1,-0.040078480773811605
898,0.0966732198142474,-0.007364793757339455,0.9993365483973776,0,0.10229853247877978
899,0.16239055049925405,0.028040129126365457,0.8976807012169487,0,0.18393308221982801
900,0.038994358735418205,0.023949803091758814,0.8505967856737303,1,0.07317970305529516
901,0.11513022180697555,0.012780666078353346,1.1372305942645036,0,0.15409849750197785
902,0.10195891451980618,0.010511530935118817,1.070749257196843,1,0.13988183084301814
903,0.24156520639191073,0.0060711416363774875,0.9060687201353285,0,0.23306426815088158
904,0.03472496993002396,0.036245104070432674,1.0904400774192626,0,0.05129543941371426
905,0.030799583722975865,0.03374834965379226,0.9231907636555045,1,0.07361206664324492
906,0.048306825985325035,0.012914337091555561,0.9019100439726244,1,0.06599145012245193
907,0.049760892489630996,-0.007132997542119905,1.0956735107779143,1,0.050175428347072046
908,-0.16726177109543022,-0.01353696638379224,1.0958150690388402,0,-0.21155106516972136
909,-0.00426098414665714,0.015752414260754716,1.1295479598625722,1,0.009132263275765162
910,0.08998850665457732,-0.0027612387483279075,1.1399109953165103,0,0.09648560028866239
911,0.05917434853321464,0.019518677447522434,1.0187029973689146,0,0.08854882236695792
912,-0.01993391541971329,0.002266089252604784,0.9031874031405261,1,-0.0035380579144807297
913,-0.00647792521753808,0.025475087184772212,1.0422096727346557,0,0.007128422492790361
914,0.024438687170304098,0.014148304889577409,0.9195689810349359,0,0.0427172765567332
915,-0.02015717808024206,0.029961061239035088,1.117154843239223,0,-0.011753446797080288
916,0.008694938955659946,-0.034678105045885844,0.8475707840258686,0,-0.031574880440211686
917,0.006060988052146561,0.00545899508350268,0.9305520184913518,0,0.01093803784471922
918,0.1495370846607177,0.054335762665336705,0.8152005184170227,0,0.18370857000015015
919,0.1616391268541077,-0.04006322023473875,0.9781803995390108,0,0.11547058762808982
920,0.15335850943946727,0.026853044345703243,0.8560192423668727,1,0.1687470980898808
921,0.10267017991752182,0.01836007481537884,1.1890696693525618,0,0.14339560153384642
922,-0.010832248441354816,0.03571402108698471,0.9422956610991209,0,0.030382225070494383
923,0.15598304499937307,0.0065281640894874335,1.1159478879383216,0,0.18722370303890415
924,0.028574941348057,0.033807088781057586,1.1314715849387214,1,0.06831362529903899
925,0.06230522082594702,0.03433811608277555,0.8368133052826462,1,0.10028721718518993
926,0.19382205319305884,0.01393560185402888,1.0674536173092055,1,0.24137513068587077
927,0.06839928561316404,-0.013280237567389658,0.9377029013800903,1,0.05426313836499921
928,0.08472840302376188,0.02826009068163761,0.9192398544753437,0,0.0835216461262015
929,-0.08127794859965895,-0.009468739905703407,1.1017602052771565,1,-0.08743957187313924
930,0.10870092937668535,0.007252468588711735,0.9017068607358386,0,0.10548977324262779
931,-0.038000664730248115,0.028938164883250538,0.9239372455602405,1,0.003648094536804305
932,0.1611939656367902,0.031841354129813974,1.1027079938562732,1,0.20662558668522854
933,0.04154008228271494,0.0030408205359004903,0.9398213215619806,1,0.04245435772479497
934,-0.16361688420171105,0.022539658727475598,0.956976421609048,1,-0.12847046990348332
935,0.024197989743665792,-0.02085073227770942,1.0963884164441664,1,0.008932169974695276
936,0.03719654617140827,0.0005523819746118021,0.8553861835596446,1,0.036823986323408976
937,0.10854752260780923,0.039378377918475566,1.0771491910310305,1,0.15637187880497233
938,0.12705123906471671,0.036867760956922194,0.9292571564015466,0,0.15362523586851318
939,0.027223575527881162,0.02338427672831575,1.137642016664111,0,0.06119267886113676
940,0.16128681948538745,0.007163310283829235,1.047340944012895,0,0.18146218438362074
941,-0.25670553286529063,0.02694520633292353,0.803069697368494,1,-0.18684712924029837
942,-0.011398899802522927,0.009535436159244253,0.8528737476564611,0,0.00195000969021915
943,-0.05123642708371867,0.013364572149867946,1.1002042237600904,1,-0.04529614694162042
944,-0.06541835105849214,0.011767658168122197,0.887917795658287,1,-0.037582694301568145
945,0.15597063713475107,-0.0055104061212359855,0.8068194193506415,0,0.1322492009602943
946,0.14291703990248492,0.024518496226387528,1.095373279825052,1,0.19427749086412888
947,-0.017577002041022194,-0.01139894521150218,1.0690309026236338,1,-0.031772496290570426
948,0.17780570039599602,0.02551689708379517,0.8893077712012467,1,0.18957062186560836
949,0.07014668924524181,-0.009212049411438382,1.0503606066979119,1,0.07330614583444393
950,0.017831589922484715,-0.0044415143179497105,1.0508751972649237,1,0.023850987429620878
951,-0.009292279637243703,-0.04681694711606551,1.1757540475685033,0,-0.06629890479808909
952,-0.017827172646309272,0.006878330965166055,0.8390970152530439,1,0.002212219508842315
953,0.10727748574495347,0.013783779498587171,0.8685760125677519,0,0.11015497913287757
954,0.1250154900967002,0.02654145016106934,0.9208577025737626,1,0.1371030311063371
955,0.08385012121879092,0.03621752019397359,1.1065748666690567,0,0.13261782659016566
956,-0.14502176773830971,-0.01980426855658865,0.9887555676122177,0,-0.16765606769611932
957,0.08963586560529044,0.02969654974159791,0.9472752301023329,0,0.10562926176003841
958,0.11653965640388059,0.0007193149279968655,0.9525357752304686,1,0.11272647202629031
959,-0.006920560546444923,0.008558798035847368,1.0032272783913814,1,-0.0028893721757426256
960,0.06432505428983533,0.00789463288855156,0.9299648530340286,1,0.06553177871812857
961,-0.12638842993007476,0.0010097065836061243,1.0726920042564356,0,-0.11975822086755677
962,-0.0629969061679773,-0.007798221137658675,0.8100529921003032,0,-0.07178506799595435
963,0.027576465175947286,0.015584334304279756,1.0391204438503125,0,0.052044631985194226
964,0.029024885598389377,0.026222900893123,0.9441808173610609,1,0.0632977229186529
965,0.09516793717496017,-0.015195434255199874,0.991559745298211,1,0.09940065637438007
966,-0.05869253865294101,0.009610824872533553,1.1012017770930507,1,-0.03000843382021482
967,0.025879393537932692,-0.0025802450937340623,0.8141960472863669,0,0.017040257464796836
968,0.011022021958659096,0.03191843555637172,0.8866296527484332,1,0.04985747659574303
969,0.11280104739792081,0.019871590938893586,1.004577216799926,1,0.1388384437513665
970,0.20210427683683313,0.04017410228850711,1.0469105126743568,1,0.24573093031914928
971,0.23209203198100753,-0.020975300028982707,0.8740587519818642,0,0.17751208985391412
972,-0.09684400468313575,0.03068393200722322,0.8780262243421666,1,-0.02166366322084168
973,0.05519858082495427,0.013253308209771466,1.0495215016768018,1,0.08042211083184045
974,-0.051252931024476533,-0.0045034689959053634,1.0895070089189787,0,-0.07590597007785785
975,0.05352550485137602,0.019784069871174065,0.9799630956749876,1,0.08356413756882335
976,0.10229192796159489,0.041320665456550505,0.9783640215681046,1,0.15693944706555288
977,0.06814908987034117,0.04209228249345832,0.960066462646328,1,0.11960383797200118
978,0.055098830120553915,0.026444364085132115,0.9009780607212629,0,0.061489271658062825
979,0.20830391747653015,-0.009832093716417559,1.1942358923708332,0,0.2415799911569394
980,0.1320989391703909,0.01619726906845069,1.0503462369104155,1,0.1436321160903532
981,0.032734553846221634,0.016848451521599736,0.9425042612171004,0,0.045248014830437666
982,0.062421136089529344,0.03484033245287257,0.9023250734936508,0,0.06329396210454133
983,0.1470897806789399,0.006702496419602488,0.9005594698609222,0,0.1207566940836712
984,0.12097905060392788,0.01031143566031757,0.9269810735716487,1,0.13078079084777536
985,0.017492389629917837,-0.003070173858621803,1.0218758518659967,0,0.025817549348392282
986,-0.11752428411035695,0.023361746412740997,1.032670162773361,0,-0.09916018807207416
987,-0.05846574927726897,0.00569179021692298,1.0646847705154165,1,-0.044721801543832054
988,0.07459792250135151,0.013719571775111773,0.8094914445367656,0,0.09294758259830108
989,-0.11865268526790057,0.0006089997423221489,1.030728005002831,0,-0.1318301532144809
990,0.044760550198357216,0.010944792274648354,1.0325874858328221,0,0.06348630411958184
991,0.014643082381247112,-0.011608260099539884,1.1677062896292911,1,0.023017975678860304
992,0.15992528030472036,0.013217783336508953,0.8926182938681405,0,0.15778707400668274
993,-0.07180438234754558,-0.0020515044845529733,0.8173221398950952,1,-0.05170454305575427
994,-0.13317689789009887,0.023986571088564855,1.1782966000313286,0,-0.1279825257509922
995,0.018035925838989192,0.04694906837009054,1.0253344490018248,0,0.06104096482700296
996,0.12347631315935224,0.026914024842429482,0.8416110642225789,0,0.14345313585405645
997,0.16699185989273518,-0.012398450276672314,0.9304711664078312,0,0.1302070151789436
998,-0.030932701655994294,0.0028140656820299275,0.9565981409555326,1,-0.025809481172127703
999,0.1070263747596186,-0.022193901682349332,1.107190298070967,1,0.10264433139827346
1000,-0.05114304477623545,0.01027140123783953,0.9057291556972156,0,-0.026640689547936663
