portfolio_id,risk_level,equity_allocation,bond_allocation,treatment,return
1,High,0.6517662384772733,0.34823376152272667,0,0.08631096167865926
2,Low,0.6429338617201263,0.35706613827987366,0,0.11936537519965992
3,Medium,0.8420532865066654,0.15794671349333456,1,0.09228151385828308
4,High,0.7386885753025625,0.2613114246974375,0,0.0856446193718771
5,Medium,0.843065530134417,0.15693446986558302,1,0.0972463263488956
6,Low,0.7651017554715003,0.23489824452849972,1,0.08885794446563063
7,Low,0.2316874964043138,0.7683125035956861,0,0.0923825830793695
8,Low,0.5103575999884221,0.4896424000115779,0,0.058127322931402985
9,Low,0.5219679820042108,0.4780320179957892,1,0.0962718774630818
10,High,0.8999214671982139,0.10007853280178614,1,0.10411289742804093
11,Medium,0.6550154368183141,0.3449845631816859,0,0.08352275812137334
12,Medium,0.45551877376134403,0.544481226238656,0,0.06284320835923325
13,High,0.48273171871212817,0.5172682812878718,1,0.12024208795065508
14,Low,0.5840424402474365,0.41595755975256354,1,0.07581591358768057
15,Medium,0.43101145146563724,0.5689885485343628,0,0.058614063348219905
16,High,0.570806050072306,0.429193949927694,1,0.08092159071884035
17,High,0.43664581286202786,0.5633541871379721,0,0.04545039604134677
18,High,0.24111527505078656,0.7588847249492134,0,0.08780024296766123
19,Low,0.5713906132474283,0.42860938675257165,0,0.07842628112700267
20,Low,0.5210829079790389,0.4789170920209611,1,0.07194445920226744
21,Medium,0.32490167636466616,0.6750983236353338,0,0.08944431712856393
22,Medium,0.63024154682528,0.36975845317472,1,0.08615781652013697
23,Low,0.4107973658981737,0.5892026341018263,0,0.08800255746250263
24,High,0.39350126308352507,0.6064987369164749,1,0.05193723183274013
25,High,0.564918571784246,0.435081428215754,1,0.05499277914992358
26,Medium,0.3055486834944926,0.6944513165055074,0,0.08326905231465749
27,Medium,0.4070318344586946,0.5929681655413054,0,0.0532615654981935
28,Medium,0.8890364431790552,0.11096355682094483,1,0.05738991740143688
29,Medium,0.39369571939469294,0.606304280605307,1,0.092099612846981
30,Medium,0.25583980571530135,0.7441601942846987,0,0.06906574783822865
31,Medium,0.8265965272275,0.1734034727725,0,0.10079796393538124
32,High,0.5540118440477606,0.4459881559522394,0,0.10015703838916543
33,Low,0.4502980471216901,0.5497019528783099,1,0.05024382161851921
34,High,0.6013256506386111,0.3986743493613889,0,0.055054410425967044
35,Medium,0.45000296099682724,0.5499970390031728,0,0.07999680285241313
36,Medium,0.590107366151606,0.40989263384839403,0,0.09626882997163895
37,High,0.8230230569937076,0.1769769430062924,0,0.09234101899439953
38,Low,0.31714138345416265,0.6828586165458373,1,0.09060047204656857
39,Medium,0.8388954074257893,0.16110459257421073,1,0.06216190150450178
40,High,0.7984971186449048,0.2015028813550952,0,0.11988144435180008
41,Medium,0.6336620850165302,0.3663379149834698,1,0.07957122528104814
42,Low,0.8748468613788349,0.12515313862116506,0,0.05974227139696002
43,Low,0.49956339545168577,0.5004366045483142,0,0.0715488816425052
44,Low,0.7906293009248764,0.20937069907512362,1,0.11431522065923706
45,Medium,0.28375125098580006,0.7162487490142,1,0.07479406383544578
46,Low,0.36588497502484285,0.6341150249751571,1,0.0914018755490546
47,Medium,0.8582231360464136,0.14177686395358635,1,0.07174460670312939
48,High,0.5351197966390109,0.4648802033609891,1,0.08051163784073126
49,High,0.25953800725735127,0.7404619927426488,1,0.08248717959805597
50,Medium,0.809076108089585,0.19092389191041503,1,0.09683248645464607
51,High,0.5783363442613205,0.4216636557386795,0,0.13272812972286868
52,Low,0.5636741429825918,0.4363258570174082,1,0.09187817154276712
53,High,0.8745612171450776,0.12543878285492238,0,0.06662311550533104
54,Low,0.3409760035116429,0.6590239964883571,1,0.06461859443582543
55,Low,0.2286029182150718,0.7713970817849282,0,0.06568217498997458
56,Medium,0.36025447142396727,0.6397455285760327,1,0.08278372183938279
57,High,0.2954940801783081,0.7045059198216919,1,0.0890867069227831
58,Medium,0.6589193013489576,0.3410806986510424,0,0.09098509652595027
59,High,0.32684712889893003,0.6731528711010699,0,0.09034236603525883
60,High,0.8607499391389337,0.13925006086106628,1,0.06833851636460807
61,Low,0.8146526702943584,0.1853473297056416,0,0.0831846038446074
62,High,0.58808159690887,0.41191840309113004,0,0.06153391261203346
63,High,0.322446136208796,0.677553863791204,0,0.07729374640064579
64,Low,0.220598339274663,0.779401660725337,0,0.061329442663613315
65,High,0.8220502963495835,0.1779497036504165,1,0.07714115110576591
66,Medium,0.4340011396877764,0.5659988603122236,1,0.055437977607776474
67,Medium,0.31574005996934207,0.6842599400306579,1,0.07670145615111644
68,High,0.8988134110498891,0.1011865889501109,1,0.06799979922018055
69,Low,0.8536809713608022,0.14631902863919777,0,0.0689853591544299
70,Low,0.7271979212062034,0.2728020787937966,1,0.05972415839436246
71,Low,0.7724794280606133,0.22752057193938668,1,0.06851530661002461
72,Medium,0.5286803079574351,0.47131969204256485,1,0.04823523994773038
73,High,0.3380475360773776,0.6619524639226224,0,0.05607770947321054
74,Low,0.3356025223295016,0.6643974776704984,1,0.10927160337315084
75,Medium,0.44740352237317527,0.5525964776268247,0,0.07505492984336162
76,Low,0.49989138619718165,0.5001086138028183,1,0.04887330293990684
77,High,0.6432912500785144,0.3567087499214856,0,0.10361007957538082
78,High,0.6358080916276398,0.36419190837236015,0,0.07812789377382504
79,Medium,0.287706680633063,0.712293319366937,1,0.08427320363090196
80,High,0.47877955732369953,0.5212204426763005,1,0.04495172925047292
81,Low,0.4482449877020646,0.5517550122979353,0,0.09781586541521993
82,Low,0.7899913741155069,0.2100086258844931,1,0.09809107971511805
83,High,0.7916551672392327,0.20834483276076732,1,0.07533925910999253
84,High,0.450498348296115,0.549501651703885,0,0.06453988378888192
85,Medium,0.29600234733524683,0.7039976526647531,1,0.06251088058042972
86,High,0.6764133478592549,0.3235866521407451,0,0.06810545083412838
87,Medium,0.6898756220110025,0.3101243779889975,1,0.05425481978284068
88,Low,0.8115113669249077,0.18848863307509234,1,0.07784492770846226
89,Medium,0.8461481992424618,0.15385180075753824,1,0.10320765967962835
90,Medium,0.7428323950248334,0.25716760497516655,0,0.07582369752239365
91,High,0.8117795230216358,0.1882204769783642,0,0.10169495613230983
92,Low,0.5076521648868397,0.49234783511316027,0,0.11911821319639715
93,High,0.391407511902284,0.608592488097716,0,0.087397244586294
94,High,0.6269318101788508,0.3730681898211492,0,0.07183322500675915
95,Medium,0.3390174070966986,0.6609825929033014,1,0.09312061903785418
96,Low,0.7958819281999663,0.20411807180003372,1,0.07557983326737164
97,High,0.8499849620513675,0.15001503794863247,0,0.0880960267131908
98,High,0.220436016242267,0.7795639837577331,0,0.05690980468471346
99,High,0.7017141752630394,0.29828582473696064,0,0.11037524492879225
100,Low,0.8178414756072119,0.18215852439278812,1,0.07687323109466666
101,High,0.22576532828113713,0.7742346717188628,1,0.05036780555616617
102,High,0.4946186744626868,0.5053813255373132,0,0.08164170096624482
103,Medium,0.7480645467467912,0.25193545325320876,0,0.055270569585536396
104,Low,0.2220677498356875,0.7779322501643124,0,0.07992918396672682
105,Medium,0.7328005457349498,0.2671994542650502,1,0.055682701439781206
106,High,0.7848776709930572,0.21512232900694284,1,0.06030459815907618
107,Low,0.315639496236968,0.684360503763032,1,0.06555864476918077
108,High,0.48891309140928124,0.5110869085907188,1,0.09046170275846542
109,High,0.7066557234598869,0.2933442765401131,1,0.09084689407375592
110,Low,0.3465583363242659,0.6534416636757341,1,0.07793291137163452
111,Low,0.41693058104200653,0.5830694189579935,1,0.0820649897773683
112,Medium,0.49464965873575556,0.5053503412642444,0,0.10340101007910166
113,High,0.5057109179422765,0.4942890820577235,0,0.08003905130665934
114,Low,0.8999869558841334,0.10001304411586665,1,0.07395356923783948
115,High,0.2729633767300157,0.7270366232699843,0,0.09251414557842945
116,Medium,0.25073265133296657,0.7492673486670334,1,0.09556901754963976
117,Medium,0.4795313053380912,0.5204686946619088,1,0.07483448738763523
118,High,0.40202697795084413,0.5979730220491559,0,0.10832335088425585
119,High,0.7346886734699518,0.2653113265300482,0,0.07841970019351248
120,Low,0.6924792696772258,0.30752073032277416,0,0.08253562515373881
121,Low,0.6088307969709399,0.3911692030290601,0,0.06136427952189615
122,Medium,0.4570147023449893,0.5429852976550107,0,0.09039006009263528
123,Low,0.5363845695737115,0.4636154304262885,1,0.06985493148974595
124,Medium,0.29233093144531025,0.7076690685546898,0,0.07848757447583155
125,Low,0.2293462720323329,0.7706537279676671,0,0.08744719871765777
126,Low,0.8767508847533758,0.12324911524662419,1,0.07014035054312281
127,High,0.5813693073996249,0.4186306926003751,1,0.10054457135460565
128,Low,0.5598553818786158,0.44014461812138417,1,0.07087397986385144
129,High,0.3833783085018063,0.6166216914981937,1,0.10549314665190719
130,Medium,0.23344548562710496,0.766554514372895,0,0.06701093252125472
131,High,0.6632778687996848,0.33672213120031524,0,0.09924983664241237
132,Low,0.7989404676302616,0.2010595323697384,0,0.08462045983040144
133,Medium,0.2837130466918261,0.7162869533081739,1,0.08524627166977604
134,Medium,0.535295734275083,0.46470426572491697,1,0.03975453896643977
135,Low,0.4575429384579753,0.5424570615420248,1,0.0843450374869532
136,Medium,0.5229691358278605,0.47703086417213947,0,0.054836060798053754
137,Medium,0.7556037676517238,0.24439623234827623,0,0.07343951705053803
138,Medium,0.5673053464242669,0.4326946535757331,0,0.09019247349859007
139,Medium,0.6692983807231445,0.3307016192768555,0,0.07209892161502228
140,Medium,0.6991930967876268,0.30080690321237324,1,0.10757563729739698
141,Medium,0.3710336354848911,0.6289663645151089,0,0.09260269671235682
142,High,0.6375169663714854,0.36248303362851464,0,0.09873522477545546
143,Medium,0.8650853497297544,0.13491465027024563,1,0.07658904053608163
144,Low,0.3952737430645152,0.6047262569354848,1,0.06354029599103404
145,Medium,0.31299352810311193,0.687006471896888,1,0.05442950721821993
146,Low,0.4604640729699136,0.5395359270300863,1,0.10675560021431224
147,Medium,0.42871041096985785,0.5712895890301422,0,0.09369368112147275
148,Medium,0.896389208674405,0.10361079132559503,0,0.08870969114891358
149,Medium,0.5168794168126256,0.4831205831873744,0,0.08836254767081714
150,Medium,0.3732885628388857,0.6267114371611143,0,0.0889972334721586
151,Low,0.8501661291931295,0.1498338708068705,0,0.07788683847384185
152,High,0.372540898686783,0.627459101313217,0,0.09891939332984981
153,High,0.8689365896084962,0.13106341039150382,1,0.05194638774779555
154,High,0.8337973419276079,0.1662026580723921,0,0.0978987149025475
155,Medium,0.6793417067618526,0.32065829323814743,0,0.1036646712275165
156,High,0.33009758786610377,0.6699024121338962,0,0.06929406674993656
157,High,0.3146893728953501,0.6853106271046498,1,0.09388584774886236
158,Medium,0.5264531727170952,0.47354682728290476,1,0.05169694187463364
159,Low,0.6315709822055373,0.3684290177944627,1,0.07929935344278435
160,Low,0.21797634823893913,0.7820236517610608,0,0.07029915822704655
161,Low,0.526513846857182,0.47348615314281794,1,0.07798960170869051
162,High,0.4347425876965053,0.5652574123034947,1,0.08812919649713176
163,Medium,0.5697702358090935,0.4302297641909065,1,0.053791765344954695
164,Medium,0.84836228264244,0.15163771735756004,1,0.046147420627365446
165,Medium,0.2461941519929315,0.7538058480070685,0,0.09060616434497316
166,High,0.24574305940173616,0.7542569405982639,1,0.060818106873129246
167,Medium,0.49022469621040293,0.5097753037895971,1,0.06468060031167938
168,Medium,0.49226733158281066,0.5077326684171893,1,0.06528880174090843
169,Medium,0.7220808997005317,0.2779191002994683,1,0.09315353236423211
170,Medium,0.4047572423867204,0.5952427576132796,1,0.14401199648775698
171,Low,0.5630395670597184,0.43696043294028164,1,0.09939415191598194
172,Medium,0.8541558346213132,0.14584416537868683,1,0.04775181724459059
173,Low,0.4684454791258464,0.5315545208741537,1,0.09482256425330955
174,Low,0.5995050304541086,0.40049496954589137,1,0.08953517730014215
175,Medium,0.314539671042092,0.685460328957908,1,0.10090342174822604
176,Low,0.6328329016782006,0.3671670983217994,0,0.08607189212091194
177,Low,0.7122720429506231,0.2877279570493769,0,0.08696687724982101
178,Low,0.3049966516149381,0.695003348385062,1,0.04988086842957051
179,Low,0.766016297228854,0.233983702771146,0,0.05804717790120069
180,Medium,0.39983159972356536,0.6001684002764347,0,0.09260712235335766
181,Low,0.4844428266359112,0.5155571733640888,0,0.07783806437149492
182,Low,0.677612812765876,0.32238718723412396,1,0.10428127191508862
183,Low,0.2979760368720743,0.7020239631279257,0,0.07718641239913153
184,Medium,0.25018120884241013,0.7498187911575899,1,0.12892759720305827
185,Low,0.3751428852406614,0.6248571147593386,0,0.08237769580726961
186,Low,0.5398607753723936,0.46013922462760637,1,0.061512063602720754
187,Low,0.3258281608555663,0.6741718391444337,0,0.13377333541901798
188,Medium,0.27728774776827736,0.7227122522317226,1,0.12713263442575107
189,Medium,0.5633070431359356,0.4366929568640644,0,0.08349823309392108
190,Medium,0.39413986066268153,0.6058601393373184,0,0.08986035675469027
191,Low,0.39333813566058795,0.606661864339412,0,0.057264721262141785
192,High,0.20976029171942218,0.7902397082805779,1,0.09039474237241253
193,Low,0.6969102738207484,0.30308972617925156,1,0.0691078154976926
194,Medium,0.6031741738796011,0.39682582612039885,1,0.07866720347719809
195,High,0.33566372524920995,0.66433627475079,1,0.061867722536504396
196,Medium,0.3604664283671028,0.6395335716328971,1,0.06605198535797581
197,Low,0.8355101889367331,0.16448981106326688,1,0.09083020857397507
198,High,0.25818040437276557,0.7418195956272344,1,0.06796274673657333
199,High,0.4551031922040776,0.5448968077959224,0,0.06917545484635748
200,Low,0.7050805609133719,0.2949194390866281,0,0.035552564005275386
201,Low,0.6998525187228348,0.3001474812771652,0,0.09768674935247494
202,High,0.7847901674136473,0.21520983258635273,1,0.08547418732781015
203,Medium,0.22716507211520526,0.7728349278847948,1,0.08451614711705505
204,Medium,0.4139212796390318,0.5860787203609682,1,0.11557350514621177
205,High,0.2758904913698547,0.7241095086301452,1,0.10711390540112885
206,Medium,0.7247393666955739,0.27526063330442607,1,0.05602307605162203
207,High,0.7736206752360697,0.2263793247639303,0,0.05427872152098224
208,High,0.6059390977597641,0.39406090224023593,0,0.1186026679861089
209,High,0.3734714976590112,0.6265285023409888,0,0.07668129048233623
210,Low,0.4682433261985899,0.5317566738014101,1,0.10199996546317336
211,Low,0.2583920289587822,0.7416079710412178,0,0.060523303873614
212,Low,0.7766763133524144,0.22332368664758562,0,0.0932843777393581
213,High,0.37870342653117905,0.621296573468821,0,0.09179793055124841
214,Low,0.43064973216308217,0.5693502678369178,1,0.07255190377687663
215,Medium,0.5865347554091804,0.41346524459081957,1,0.05475860863176173
216,High,0.392504085183905,0.607495914816095,0,0.11569356233004724
217,Medium,0.7238710064098963,0.2761289935901037,1,0.10322016447592647
218,High,0.2131701120566608,0.7868298879433392,0,0.0810056305177372
219,Medium,0.7915000502439102,0.20849994975608976,0,0.07937469185679483
220,Medium,0.664555457688405,0.33544454231159504,0,0.05972448001913571
221,Low,0.2701601812493106,0.7298398187506894,0,0.06990147020131325
222,Low,0.8287107460367844,0.1712892539632156,1,0.08480571518526146
223,High,0.44427010539438694,0.5557298946056131,0,0.06336661586069633
224,High,0.5569755605522388,0.44302443944776115,0,0.07375070846241434
225,Low,0.22789662177290043,0.7721033782270996,0,0.07914963224851229
226,Medium,0.4514697289317461,0.5485302710682539,0,0.09358568923563451
227,Medium,0.779996423998651,0.220003576001349,0,0.12098280794298791
228,High,0.7662172738383521,0.23378272616164786,0,0.07977722789813388
229,Low,0.41417833529173576,0.5858216647082642,0,0.08048235080716393
230,High,0.3535256031465587,0.6464743968534413,0,0.09895345739602537
231,Medium,0.3295531411963899,0.6704468588036101,1,0.07202104578130641
232,Medium,0.8256137484673074,0.1743862515326926,1,0.08267409861259517
233,Low,0.2925072793237607,0.7074927206762394,0,0.07721898238650213
234,Low,0.8026805301314082,0.19731946986859183,1,0.08218041280282168
235,Medium,0.7584845887799878,0.2415154112200122,1,0.06963155537991982
236,Low,0.6447913070988374,0.35520869290116264,0,0.12069206569692578
237,High,0.5458028151101206,0.45419718488987937,0,0.06610517750020058
238,High,0.3214758315963865,0.6785241684036135,1,0.06115627018563716
239,High,0.35984648108757517,0.6401535189124248,0,0.11507295915907682
240,Low,0.24877558658188653,0.7512244134181134,0,0.06258817533737691
241,Low,0.2478691675135147,0.7521308324864853,0,0.07969103750843308
242,High,0.6531645322390157,0.3468354677609843,1,0.09208420199268223
243,Medium,0.4420986629434954,0.5579013370565046,1,0.07920357504582749
244,Medium,0.8823007804932541,0.11769921950674589,1,0.057388368048692545
245,Medium,0.42566398410846906,0.5743360158915309,0,0.05813237648272253
246,High,0.8724794794527797,0.1275205205472203,1,0.08306004913659581
247,Medium,0.7399211373968768,0.2600788626031232,0,0.08097149606835437
248,Medium,0.8138210268173125,0.1861789731826875,0,0.058423217159002415
249,Low,0.5461573324580593,0.4538426675419407,1,0.06946868258021288
250,Medium,0.7225978475338726,0.2774021524661274,0,0.08277322027065581
