portfolio_id,risk_level,equity_allocation,bond_allocation,treatment,return
251,Low,0.3154417000193059,0.6845582999806941,0,0.0665569944490781
252,Low,0.356151388895753,0.643848611104247,0,0.10660125880426152
253,Medium,0.43820387365264235,0.5617961263473576,0,0.05894814730436927
254,Medium,0.8397764098234333,0.16022359017656673,1,0.07496316208609168
255,Medium,0.6248896075431194,0.3751103924568806,1,0.08785964524109102
256,High,0.5032097217835765,0.4967902782164235,0,0.05906878622198915
257,Medium,0.31664895117823477,0.6833510488217652,0,0.09324265277675993
258,Medium,0.31487067800078394,0.6851293219992161,0,0.09932014841054303
259,Medium,0.29136402585937515,0.7086359741406248,0,0.054332146563050625
260,High,0.6053605613051356,0.3946394386948644,1,0.08732200463340292
261,Medium,0.8486374061540221,0.15136259384597794,1,0.03775953021933856
262,High,0.7147688158416241,0.2852311841583759,1,0.09639911662281012
263,Medium,0.8776751132321259,0.12232488676787412,1,0.07849654943969231
264,Medium,0.7117057678383663,0.28829423216163375,1,0.07296727754779876
265,Low,0.3308210224901258,0.6691789775098742,0,0.050801086066085646
266,Low,0.6156031831043944,0.38439681689560556,0,0.07512646479171244
267,High,0.8405283925913214,0.1594716074086786,1,0.09252601789234041
268,Low,0.5654801121373865,0.43451988786261353,0,0.07962669228881505
269,Medium,0.4495562946766158,0.5504437053233842,0,0.13070301666940182
270,High,0.6663028001949174,0.3336971998050826,1,0.07333264696190489
271,High,0.7404639012025749,0.2595360987974251,1,0.09407104832343437
272,Medium,0.5548033729942392,0.4451966270057608,1,0.08377110984803648
273,Low,0.40069329439020257,0.5993067056097974,1,0.10067631418497172
274,Low,0.33062189242157414,0.6693781075784259,1,0.05987863135270269
275,Medium,0.8411063508465697,0.1588936491534303,0,0.05836849508939388
276,Low,0.8482130743177609,0.15178692568223906,1,0.09534567162187567
277,Medium,0.5528288543714974,0.4471711456285026,1,0.056875498360414195
278,Low,0.5853785530531315,0.41462144694686853,0,0.06658796427161891
279,Medium,0.224650869445146,0.775349130554854,1,0.05054768837921034
280,High,0.4518621558110519,0.5481378441889482,1,0.058762626598848795
281,Medium,0.2699478246958378,0.7300521753041622,1,0.07514990431559426
282,High,0.20003022501490056,0.7999697749850995,0,0.08153646706852102
283,Medium,0.6561556561018224,0.34384434389817764,0,0.061757699418600404
284,Medium,0.33378903152864947,0.6662109684713505,1,0.09050642702756638
285,High,0.8040586781252048,0.19594132187479518,1,0.10177934370534736
286,High,0.7676616755341468,0.23233832446585323,0,0.08224639170228573
287,Low,0.8291337659420948,0.17086623405790524,0,0.06623638749750618
288,High,0.7413857819865093,0.2586142180134907,0,0.0806652696855701
289,Low,0.4161076019581853,0.5838923980418147,0,0.0730870365747614
290,Medium,0.5807148724312421,0.4192851275687579,0,0.08840913451910314
291,Medium,0.5341388813644268,0.4658611186355732,1,0.08377212097736537
292,Medium,0.3294811086527115,0.6705188913472885,0,0.06453780116285071
293,High,0.5318182189156531,0.46818178108434694,1,0.11478579268429817
294,Low,0.5267605112331476,0.4732394887668524,0,0.05929268420115687
295,Medium,0.677484181932247,0.322515818067753,0,0.07328310053672146
296,Medium,0.29560343070607004,0.70439656929393,1,0.11503092715465998
297,High,0.6893281319225237,0.31067186807747627,1,0.08994400025756924
298,Medium,0.29474075376351805,0.705259246236482,1,0.08085717573997336
299,Low,0.37092251351939276,0.6290774864806072,0,0.08855340695068094
300,Medium,0.6741328539552558,0.3258671460447442,0,0.10380279935268154
301,High,0.35381500073527106,0.6461849992647289,0,0.08236655100277093
302,Medium,0.3219332382249465,0.6780667617750535,0,0.06657979416443563
303,High,0.6615294549911639,0.3384705450088361,0,0.08413143998173929
304,High,0.2997577386038386,0.7002422613961614,1,0.08799359196558186
305,Low,0.7299759013018532,0.2700240986981468,0,0.11694441737474459
306,Medium,0.8074576330186984,0.19254236698130156,1,0.0905026322265098
307,Medium,0.3780430928350066,0.6219569071649934,0,0.08230202110285947
308,Medium,0.2985360357688152,0.7014639642311848,0,0.05750927474259081
309,Medium,0.6050653730024462,0.3949346269975538,0,0.0788429265614198
310,Medium,0.6114424535633134,0.3885575464366866,0,0.07493604967078223
311,High,0.5282519763269098,0.4717480236730902,0,0.07318523693889517
312,High,0.8259365078522696,0.17406349214773043,1,0.07577920982691447
313,Low,0.4418541307689414,0.5581458692310586,1,0.09114078784687021
314,Low,0.5857679600974992,0.4142320399025008,0,0.11000512872406736
315,Low,0.760020278515193,0.23997972148480695,1,0.08908662052112275
316,High,0.27968680946069,0.72031319053931,1,0.1020285025103547
317,Low,0.5441949584696629,0.4558050415303371,1,0.06557812145430998
318,High,0.5732465952763119,0.42675340472368806,1,0.0539502700318733
319,High,0.8819495509144215,0.11805044908557849,1,0.07986987161312412
320,High,0.2612955595466877,0.7387044404533123,0,0.0886921915150927
321,Low,0.735778058479682,0.26422194152031797,1,0.05898273710656618
322,Medium,0.22858075517065607,0.771419244829344,1,0.09084903809653493
323,High,0.6461579536423532,0.3538420463576468,1,0.09509271505454939
324,Medium,0.829866950443894,0.17013304955610598,0,0.06521517416411765
325,Low,0.6061420662443633,0.3938579337556367,0,0.08125964726992356
326,Low,0.8068757320893214,0.1931242679106786,0,0.06630917801750702
327,Low,0.8057977073602649,0.1942022926397351,0,0.08381596398146235
328,Low,0.8576161896649916,0.14238381033500835,0,0.08150960200179858
329,Medium,0.5355157856945785,0.46448421430542153,1,0.06607157052812732
330,Medium,0.7632626108133993,0.2367373891866007,1,0.12390919520674855
331,High,0.3495908186108247,0.6504091813891753,0,0.053971319591066755
332,Medium,0.883445390126177,0.11655460987382305,1,0.10747956917066381
333,Low,0.6234176626296966,0.37658233737030344,0,0.07639853350359724
334,High,0.8459703087159738,0.15402969128402622,0,0.07823331271494169
335,Low,0.587092805778964,0.41290719422103594,0,0.08986424282639094
336,Low,0.7021838375219627,0.2978161624780373,0,0.08728550640680463
337,Medium,0.20815473741507473,0.7918452625849253,0,0.09556761985193708
338,Low,0.7692140172279043,0.23078598277209572,0,0.05027511273258048
339,High,0.7648123893281866,0.23518761067181337,1,0.08294371812115833
340,Medium,0.583072507912253,0.41692749208774704,1,0.08792104796410954
341,High,0.5099578192532361,0.49004218074676387,1,0.06760269484357151
342,Medium,0.7551128429371905,0.2448871570628095,0,0.08343952280614966
343,Medium,0.8578555284483096,0.1421444715516904,0,0.0858559420560773
344,High,0.20430277065387561,0.7956972293461244,1,0.0989207135510473
345,High,0.6181145316502579,0.38188546834974213,0,0.07764585103241166
346,Low,0.3089614565894986,0.6910385434105014,0,0.09116540810939242
347,Low,0.4492705132045307,0.5507294867954693,0,0.07648077497795541
348,Medium,0.6435527942897579,0.35644720571024213,0,0.07261577824828733
349,Medium,0.6105659787902447,0.38943402120975534,0,0.12464991812510083
350,Medium,0.34136194773229733,0.6586380522677027,1,0.0665052650624017
351,High,0.575971725878353,0.424028274121647,1,0.07410613675498409
352,Low,0.892130772582099,0.10786922741790095,1,0.09263886687052653
353,Low,0.5067633906545497,0.4932366093454503,1,0.06722882357574564
354,Low,0.35386296584892385,0.6461370341510762,1,0.055707189717478844
355,Low,0.7346376355715019,0.26536236442849814,0,0.08140224589660588
356,Low,0.24010946038667216,0.7598905396133279,1,0.08480428235366617
357,Low,0.7363536917271032,0.2636463082728968,1,0.0856105136995685
358,High,0.3652031351799827,0.6347968648200173,0,0.09199507584107919
359,Medium,0.8996539533115324,0.10034604668846758,0,0.10832466977311964
360,High,0.4638926934624614,0.5361073065375386,1,0.09792593689915588
361,High,0.4391443699963222,0.5608556300036778,0,0.09416094444508491
362,High,0.7152823578670529,0.28471764213294715,1,0.11534357803015687
363,Low,0.8110948006134155,0.18890519938658445,0,0.08677562466953542
364,High,0.3145931007016802,0.6854068992983198,0,0.06636241129651545
365,Low,0.6682828362246709,0.3317171637753291,1,0.10424477182848879
366,High,0.3828008903073603,0.6171991096926397,0,0.06291406849722755
367,Low,0.4684131530599852,0.5315868469400148,0,0.036094325448795254
368,High,0.7117189668149297,0.28828103318507026,0,0.05742233566536323
369,Low,0.6956061417096118,0.30439385829038823,1,0.08090144813461915
370,Medium,0.3107763509559548,0.6892236490440452,0,0.11370481353183505
371,Medium,0.7083649385443989,0.29163506145560114,0,0.06774749930941959
372,High,0.4170541855849303,0.5829458144150697,1,0.0625795937446757
373,High,0.696602699200278,0.30339730079972205,1,0.022526587695871035
374,Medium,0.5882345049292257,0.4117654950707743,1,0.08181540243925488
375,High,0.3843114570583609,0.6156885429416391,0,0.05731327796070912
376,Low,0.8836425428882491,0.11635745711175094,1,0.06860664964769643
377,Low,0.7085228858462742,0.2914771141537258,1,0.054808411868216625
378,High,0.7062861638633751,0.29371383613662494,0,0.07183971778649324
379,Low,0.632066576808268,0.36793342319173195,1,0.08263729829109015
380,High,0.23577091496205518,0.7642290850379448,0,0.07241628686430952
381,High,0.24040515900580292,0.759594840994197,1,0.0818267149866447
382,Low,0.6101062918319604,0.3898937081680396,1,0.0818009650642737
383,High,0.2797872749934326,0.7202127250065674,0,0.06311902739949525
384,High,0.7747188582200828,0.2252811417799172,0,0.08647376534190673
385,Medium,0.6966634743817979,0.3033365256182021,1,0.09744882639814034
386,High,0.69514739634856,0.30485260365143996,1,0.05477078912483446
387,High,0.29370975899633,0.70629024100367,0,0.09690567100876285
388,Low,0.4999833248474756,0.5000166751525243,0,0.07572307931256898
389,High,0.7288126215732313,0.27118737842676865,0,0.07917469831283452
390,Medium,0.7159101005616297,0.28408989943837026,1,0.08712508251240411
391,Medium,0.43559915069690436,0.5644008493030956,0,0.0976939129488938
392,High,0.5641470157836836,0.43585298421631635,0,0.08004353972049479
393,Medium,0.4750027069445069,0.5249972930554931,0,0.11062890039007717
394,Low,0.5281264942583832,0.4718735057416168,1,0.057743441174928675
395,High,0.26722154936060827,0.7327784506393917,0,0.048644513780827736
396,Medium,0.8081135440861973,0.1918864559138027,0,0.05834473665002553
397,Low,0.3037114893308648,0.6962885106691352,1,0.045757957696379574
398,Low,0.6414040645518688,0.3585959354481312,0,0.11532635512048157
399,Low,0.47247482381900296,0.527525176180997,1,0.11298379783364412
400,Low,0.7786318125962699,0.2213681874037301,1,0.08622104350307098
401,Low,0.610891298923997,0.38910870107600304,1,0.10419019402727793
402,High,0.422775913391657,0.577224086608343,0,0.07748726475452847
403,Medium,0.6068804698120065,0.3931195301879935,0,0.11978862514578817
404,Medium,0.5751153467319814,0.4248846532680186,1,0.08664841350416021
405,Low,0.774984450644729,0.22501554935527102,0,0.10715373852612473
406,High,0.34175452369130377,0.6582454763086962,0,0.1098268676044621
407,Low,0.518842309870112,0.48115769012988796,0,0.044269407787283596
408,Low,0.880548745440773,0.119451254559227,1,0.09547237288655783
409,Low,0.8228800357187722,0.17711996428122778,1,0.08300032073854105
410,Medium,0.7931747230938009,0.20682527690619912,1,0.10184809772351673
411,High,0.7874129813949788,0.21258701860502116,1,0.06453647460666723
412,Medium,0.5595082101798015,0.44049178982019854,1,0.058388506349186645
413,Medium,0.6854298191223454,0.31457018087765465,0,0.07817114949327468
414,High,0.7071895885515929,0.29281041144840714,1,0.09408731408579853
415,Medium,0.7277990025163725,0.27220099748362747,1,0.0896767472170614
416,High,0.4488833368581717,0.5511166631418283,1,0.08321124606210664
417,Low,0.7277356852327561,0.2722643147672439,1,0.10252170345763392
418,Medium,0.4559679333921584,0.5440320666078415,0,0.06875385980689472
419,Low,0.3913338432049164,0.6086661567950836,1,0.0930922293187055
420,Medium,0.8178978206214174,0.18210217937858264,1,0.06255916197629632
421,High,0.764967144985506,0.235032855014494,1,0.12982387219330813
422,Low,0.3321924810754245,0.6678075189245756,1,0.08871068537804119
423,Low,0.33495921594097877,0.6650407840590212,1,0.0905599644878762
424,High,0.8383337851882773,0.16166621481172272,1,0.08709359992003253
425,Medium,0.7459754832450025,0.2540245167549975,0,0.08197502290009669
426,Medium,0.21276924605451658,0.7872307539454835,1,0.07184816504821202
427,Low,0.7655060592987311,0.23449394070126894,1,0.0920852789427735
428,High,0.49522100306257427,0.5047789969374257,1,0.058199674998316256
429,High,0.8328227305813234,0.1671772694186766,0,0.09134951896709381
430,Low,0.7814997763222085,0.21850022367779154,0,0.06757871577481472
431,High,0.4489905781493392,0.5510094218506608,1,0.07173494680701606
432,High,0.5040486656087515,0.4959513343912485,0,0.09277254955912062
433,Low,0.4137696338752096,0.5862303661247904,1,0.08839754467935416
434,High,0.6127042802788649,0.3872957197211351,0,0.09018483615268384
435,Low,0.8435761454391446,0.1564238545608554,1,0.0955870785860105
436,High,0.2369063449840904,0.7630936550159095,1,0.05074467960638532
437,Low,0.7501963463765462,0.2498036536234538,0,0.07859652323244874
438,Low,0.6309770533854413,0.3690229466145587,0,0.09371952750733344
439,High,0.779927788338882,0.220072211661118,0,0.10516052329946443
440,High,0.8979240340180674,0.10207596598193258,1,0.062817783172375
441,Medium,0.598930180813386,0.401069819186614,0,0.10803788440466407
442,Medium,0.3526758862669137,0.6473241137330863,1,0.10105570757992856
443,Medium,0.5899627015380008,0.4100372984619992,1,0.09723985813798357
444,Low,0.6089104988178882,0.39108950118211183,1,0.08345816541668327
445,Low,0.5861842629390198,0.4138157370609802,0,0.10806823309248745
446,High,0.2723214626898788,0.7276785373101212,1,0.04415903673433371
447,Low,0.4310739188935998,0.5689260811064002,1,0.057590503439558696
448,Low,0.5848491149152784,0.41515088508472164,1,0.10805075236459205
449,Medium,0.3263040764919848,0.6736959235080152,0,0.09648835114901563
450,High,0.22276271042118784,0.7772372895788122,1,0.0899114618270137
451,Medium,0.5511784243274103,0.44882157567258973,0,0.08020300059019365
452,Medium,0.3475905496664493,0.6524094503335507,0,0.09297485023682756
453,High,0.39060055043618014,0.6093994495638199,1,0.09794502559964734
454,Medium,0.28882836157123626,0.7111716384287637,0,0.041301388640930616
455,Medium,0.6097246555946305,0.3902753444053695,1,0.05204042125680568
456,High,0.3851096439098036,0.6148903560901964,0,0.11774681490503675
457,Low,0.3469255864601478,0.6530744135398522,1,0.1116831057721541
458,Medium,0.2049714070076631,0.7950285929923369,1,0.05700826952931108
459,Medium,0.5874183553373162,0.41258164466268377,1,0.06489614522253209
460,Medium,0.5772144543174613,0.4227855456825387,0,0.09711734036628336
461,High,0.8486778445767886,0.15132215542321137,0,0.06916567859816163
462,Low,0.7391712823741465,0.26082871762585347,1,0.08989278697873686
463,Medium,0.7902931035121232,0.20970689648787677,0,0.09527858238694384
464,Medium,0.5473682346177731,0.45263176538222694,1,0.08375036571696656
465,Low,0.49916588038126125,0.5008341196187387,0,0.09568376345247095
466,Medium,0.44754619927785183,0.5524538007221482,1,0.09286857104823512
467,Low,0.22793608636646256,0.7720639136335374,0,0.0951091284128229
468,Medium,0.44573412967029424,0.5542658703297058,1,0.0709555443413931
469,Medium,0.83147379544193,0.16852620455807,0,0.10626369555060836
470,Medium,0.6447760841527745,0.35522391584722546,0,0.027304420972035323
471,Low,0.6341577901956958,0.36584220980430415,0,0.08735938392211376
472,Low,0.6700061640322142,0.32999383596778575,0,0.06062306495318236
473,Low,0.5931143975298152,0.4068856024701848,0,0.0736831163885488
474,Medium,0.2496978372885105,0.7503021627114895,1,0.08599209802718756
475,Medium,0.8006517132789743,0.19934828672102567,1,0.08960141956771239
476,Medium,0.7282084290388591,0.2717915709611409,1,0.10441054649784147
477,Low,0.3491051371405277,0.6508948628594723,1,0.11110456184694983
478,Low,0.44820024370482453,0.5517997562951755,1,0.0735507600734572
479,High,0.4701819648176999,0.5298180351823001,0,0.09813627161658886
480,Low,0.3712884392758934,0.6287115607241066,1,0.06676600831627424
481,High,0.8735018104590404,0.1264981895409596,1,0.09143875271181985
482,Medium,0.2911079556888489,0.708892044311151,1,0.079135540118117
483,Low,0.7970896432763395,0.20291035672366053,1,0.07908805909868809
484,Medium,0.46372728202842384,0.5362727179715762,1,0.0709846205834401
485,High,0.8646686744342045,0.13533132556579552,1,0.08190869832080452
486,Low,0.3254634115274144,0.6745365884725856,1,0.07707328864204285
487,Low,0.5579816038535714,0.44201839614642857,1,0.09487620137086587
488,Medium,0.8763169574380474,0.12368304256195262,1,0.040749181872107236
489,Low,0.5637333531028388,0.4362666468971612,1,0.0579426619636645
490,Medium,0.6952755621786846,0.3047244378213154,1,0.09612737201787347
491,Low,0.8539760201151003,0.14602397988489968,1,0.07553697847587904
492,Medium,0.3182146552064306,0.6817853447935693,1,0.08981044599773938
493,Low,0.5998998221532327,0.4001001778467673,1,0.07879590575409885
494,Low,0.3070687682970191,0.6929312317029809,0,0.07613278053218267
495,Medium,0.7983871536448512,0.20161284635514876,0,0.06763803631218726
496,Low,0.7117628776906697,0.2882371223093303,1,0.09520870009069772
497,Medium,0.44027689779253554,0.5597231022074645,1,0.05735284615476181
498,High,0.7822909747631492,0.21770902523685076,1,0.0831296793992571
499,Medium,0.277265714767419,0.722734285232581,1,0.045215223222251785
500,High,0.6617761063823626,0.3382238936176374,0,0.11621704182924783
